Date,Open,High,Low,Close,Adj Close,Volume
2022-04-04,477.989990234375,477.989990234375,400.0,403.70001220703125,403.70001220703125,10915
2022-04-05,439.4800109863281,439.4800109863281,387.0199890136719,399.3599853515625,399.3599853515625,8850
2022-04-06,406.239990234375,478.0,384.0,448.3299865722656,448.3299865722656,26315
2022-04-07,448.20001220703125,454.0,425.0199890136719,432.0299987792969,432.0299987792969,10080
2022-04-08,445.1300048828125,445.6000061035156,420.0199890136719,433.8900146484375,433.8900146484375,3780
2022-04-11,444.9800109863281,464.0,418.0,419.8699951171875,419.8699951171875,12345
2022-04-12,421.0,429.79998779296875,396.0,413.1300048828125,413.1300048828125,9440
2022-04-13,412.7799987792969,420.0,402.0,409.7200012207031,409.7200012207031,4435
2022-04-18,419.79998779296875,419.9800109863281,391.2099914550781,413.5899963378906,413.5899963378906,7025
2022-04-19,408.54998779296875,426.0,408.54998779296875,420.20001220703125,420.20001220703125,2640
2022-04-20,411.9800109863281,437.7900085449219,411.9800109863281,427.7099914550781,427.7099914550781,5830
2022-04-21,420.4200134277344,439.1300048828125,420.4200134277344,434.54998779296875,434.54998779296875,2100
2022-04-22,439.1300048828125,449.9800109863281,424.30999755859375,444.5799865722656,444.5799865722656,7200
2022-04-25,444.6199951171875,449.79998779296875,424.19000244140625,427.8399963378906,427.8399963378906,10415
2022-04-26,434.5799865722656,439.79998779296875,415.010009765625,430.45001220703125,430.45001220703125,4795
2022-04-27,422.0,431.5899963378906,408.80999755859375,412.6000061035156,412.6000061035156,3960
2022-04-28,404.3999938964844,427.55999755859375,397.2099914550781,400.95001220703125,400.95001220703125,27070
2022-04-29,404.1700134277344,412.0,396.6199951171875,404.80999755859375,404.80999755859375,22010
2022-05-02,405.0,416.7099914550781,395.1099853515625,412.2300109863281,412.2300109863281,3505
2022-05-04,404.1199951171875,414.4599914550781,400.0,409.2699890136719,409.2699890136719,2945
2022-05-05,404.010009765625,410.9800109863281,389.9599914550781,400.6199951171875,400.6199951171875,18930
2022-05-06,396.8900146484375,409.8999938964844,394.1000061035156,401.54998779296875,401.54998779296875,6955
2022-05-09,400.010009765625,424.0,396.0199890136719,416.1400146484375,416.1400146484375,18230
2022-05-10,413.9100036621094,416.0,394.2300109863281,401.3500061035156,401.3500061035156,5810
2022-05-11,404.79998779296875,405.8900146484375,322.0400085449219,339.8299865722656,339.8299865722656,109045
2022-05-12,334.0,345.0,308.25,314.1499938964844,314.1499938964844,27580
2022-05-13,319.79998779296875,335.2699890136719,316.0,324.45001220703125,324.45001220703125,18615
2022-05-16,328.0,350.0,320.0,343.9200134277344,343.9200134277344,12820
2022-05-17,346.760009765625,367.0,346.760009765625,358.3699951171875,358.3699951171875,5060
2022-05-18,352.3399963378906,375.20001220703125,350.7799987792969,359.9200134277344,359.9200134277344,2870
2022-05-19,352.0,360.0,346.57000732421875,350.7799987792969,350.7799987792969,7740
2022-05-20,351.0899963378906,363.989990234375,350.0,352.0400085449219,352.0400085449219,965
2022-05-23,361.7900085449219,367.989990234375,353.0199890136719,357.67999267578125,357.67999267578125,3440
2022-05-24,360.6400146484375,363.9800109863281,348.6300048828125,357.70001220703125,357.70001220703125,16560
2022-05-25,359.0400085449219,368.1600036621094,350.4200134277344,353.6700134277344,353.6700134277344,17060
2022-05-26,374.79998779296875,374.79998779296875,339.989990234375,351.80999755859375,351.80999755859375,3225
2022-05-27,349.989990234375,370.0,349.989990234375,363.3599853515625,363.3599853515625,2940
2022-05-30,379.7900085449219,404.989990234375,360.3999938964844,380.9100036621094,380.9100036621094,3315
2022-05-31,367.0,388.0,366.30999755859375,384.1600036621094,384.1600036621094,2030
2022-06-01,382.3800048828125,400.0,380.0,386.260009765625,386.260009765625,4110
2022-06-02,386.05999755859375,386.07000732421875,372.32000732421875,379.0799865722656,379.0799865722656,2100
2022-06-03,395.45001220703125,395.45001220703125,366.05999755859375,383.0,383.0,2580
2022-06-06,395.17999267578125,395.17999267578125,376.010009765625,388.1499938964844,388.1499938964844,8775
2022-06-07,384.4200134277344,387.3500061035156,378.3900146484375,386.1600036621094,386.1600036621094,6230
2022-06-08,377.2200012207031,389.0,377.0,383.0,383.0,1070
2022-06-09,376.010009765625,383.9800109863281,360.0,382.7900085449219,382.7900085449219,5805
2022-06-10,382.0199890136719,384.80999755859375,377.19000244140625,380.0899963378906,380.0899963378906,1275
2022-06-13,377.989990234375,377.989990234375,360.20001220703125,363.6700134277344,363.6700134277344,2415
2022-06-14,365.19000244140625,370.0899963378906,359.0,361.0,361.0,31690
2022-06-15,367.6300048828125,367.6300048828125,358.04998779296875,360.1199951171875,360.1199951171875,1980
2022-06-16,362.0899963378906,369.510009765625,357.79998779296875,359.8399963378906,359.8399963378906,36895
2022-06-17,350.0,388.0,350.0,371.5299987792969,371.5299987792969,5410
2022-06-20,379.989990234375,379.989990234375,340.25,346.8500061035156,346.8500061035156,84580
2022-06-21,366.0,366.0,353.20001220703125,363.19000244140625,363.19000244140625,11895
2022-06-22,366.4800109863281,369.5899963378906,359.1300048828125,360.4700012207031,360.4700012207031,29570
2022-06-23,363.0,365.4800109863281,356.260009765625,358.5400085449219,358.5400085449219,78395
2022-06-24,356.5799865722656,364.9599914550781,356.5799865722656,360.010009765625,360.010009765625,2525
2022-06-27,364.3699951171875,366.0,360.69000244140625,363.7900085449219,363.7900085449219,385
2022-06-28,361.82000732421875,368.8999938964844,361.3999938964844,362.760009765625,362.760009765625,335
2022-06-29,363.5199890136719,380.0,360.0,379.7200012207031,379.7200012207031,5040
2022-06-30,371.5199890136719,385.2699890136719,370.0,380.1600036621094,380.1600036621094,8400
2022-07-01,382.989990234375,383.0,370.0,372.75,372.75,4170
2022-07-04,366.3299865722656,389.989990234375,364.04998779296875,380.69000244140625,380.69000244140625,4990
2022-07-05,376.67999267578125,387.6000061035156,376.67999267578125,381.0199890136719,381.0199890136719,1085
2022-07-06,390.0,390.0,370.0,372.5400085449219,372.5400085449219,1460
2022-07-07,384.1400146484375,384.1400146484375,371.20001220703125,375.25,375.25,3185
2022-07-08,383.7900085449219,390.6199951171875,370.2300109863281,381.5,381.5,71015
2022-07-11,384.0,389.8500061035156,382.1600036621094,387.0799865722656,387.0799865722656,2655
2022-07-12,383.6300048828125,395.0,379.17999267578125,389.3500061035156,389.3500061035156,4820
2022-07-13,387.5799865722656,394.9800109863281,382.3900146484375,385.7900085449219,385.7900085449219,28100
2022-07-14,382.8900146484375,391.79998779296875,381.8800048828125,389.4800109863281,389.4800109863281,4200
2022-07-15,392.0799865722656,394.0,373.79998779296875,384.3800048828125,384.3800048828125,2545
2022-07-18,398.0,398.0,380.0,384.9700012207031,384.9700012207031,3195
2022-07-19,388.0,388.0,382.0,382.989990234375,382.989990234375,4845
2022-07-20,384.989990234375,385.0,375.69000244140625,381.7200012207031,381.7200012207031,5340
2022-07-21,383.0799865722656,392.8800048828125,375.0,386.25,386.25,11165
2022-07-22,392.9800109863281,392.9800109863281,385.0,390.0799865722656,390.0799865722656,3860
2022-07-25,387.17999267578125,395.0,379.4800109863281,392.04998779296875,392.04998779296875,5210
2022-07-26,383.7300109863281,392.3599853515625,381.989990234375,390.3800048828125,390.3800048828125,1900
2022-07-27,382.010009765625,391.5,380.80999755859375,390.989990234375,390.989990234375,1215
2022-07-28,388.05999755859375,389.3900146484375,385.45001220703125,386.54998779296875,386.54998779296875,875
2022-07-29,379.3900146484375,388.8599853515625,379.3900146484375,382.07000732421875,382.07000732421875,2825
2022-08-01,383.7099914550781,402.6000061035156,383.7099914550781,399.4200134277344,399.4200134277344,19780
2022-08-02,394.3800048828125,428.0,394.3800048828125,410.20001220703125,410.20001220703125,14305
2022-08-03,430.79998779296875,432.0,394.0,402.9800109863281,402.9800109863281,4115
2022-08-04,419.2099914550781,440.0,392.4200134277344,413.739990234375,413.739990234375,68650
2022-08-05,418.94000244140625,420.0,398.0,401.29998779296875,401.29998779296875,4240
2022-08-08,381.010009765625,410.0299987792969,381.010009765625,402.7900085449219,402.7900085449219,3605
2022-08-10,414.6700134277344,420.0,381.5899963378906,387.4100036621094,387.4100036621094,3605
2022-08-11,384.0,400.4100036621094,381.07000732421875,390.0299987792969,390.0299987792969,6035
2022-08-12,412.19000244140625,417.0,382.7099914550781,385.9700012207031,385.9700012207031,5760
2022-08-16,391.760009765625,395.95001220703125,377.8900146484375,384.7200012207031,384.7200012207031,3460
2022-08-17,412.989990234375,412.989990234375,380.2099914550781,397.8399963378906,397.8399963378906,4255
2022-08-18,409.6000061035156,409.6000061035156,397.8599853515625,407.69000244140625,407.69000244140625,52795
2022-08-19,399.5400085449219,411.8299865722656,388.45001220703125,400.0,400.0,26360
2022-08-22,413.80999755859375,413.80999755859375,380.20001220703125,393.8299865722656,393.8299865722656,5575
2022-08-23,397.17999267578125,402.6199951171875,379.989990234375,382.9800109863281,382.9800109863281,15330
2022-08-24,386.1099853515625,388.79998779296875,368.7200012207031,383.5,383.5,9945
2022-08-25,383.5,397.0,362.29998779296875,369.54998779296875,369.54998779296875,13700
2022-08-26,384.79998779296875,387.989990234375,369.54998779296875,378.0199890136719,378.0199890136719,10370
2022-08-29,375.989990234375,391.79998779296875,372.010009765625,388.489990234375,388.489990234375,12950
2022-08-30,393.3999938964844,393.3999938964844,382.4200134277344,390.8800048828125,390.8800048828125,4800
2022-09-01,393.79998779296875,393.79998779296875,383.3399963378906,388.44000244140625,388.44000244140625,2190
2022-09-02,384.4700012207031,392.0,380.260009765625,388.4700012207031,388.4700012207031,2850
2022-09-05,393.6700134277344,398.989990234375,380.4100036621094,386.05999755859375,386.05999755859375,7400
2022-09-06,397.6000061035156,397.6000061035156,385.2099914550781,392.05999755859375,392.05999755859375,2625
2022-09-07,397.79998779296875,400.0,387.79998779296875,394.2699890136719,394.2699890136719,4115
2022-09-08,388.0,414.2900085449219,385.010009765625,389.2200012207031,389.2200012207031,75805
2022-09-09,393.25,395.9800109863281,388.20001220703125,391.989990234375,391.989990234375,2825
2022-09-12,391.989990234375,393.32000732421875,387.20001220703125,390.54998779296875,390.54998779296875,10600
2022-09-13,390.2799987792969,412.6700134277344,390.2799987792969,403.3299865722656,403.3299865722656,11890
2022-09-14,417.6000061035156,417.6000061035156,400.5199890136719,410.8900146484375,410.8900146484375,99705
2022-09-15,419.6000061035156,419.79998779296875,404.3999938964844,406.989990234375,406.989990234375,3935
2022-09-16,416.989990234375,416.989990234375,388.20001220703125,394.5299987792969,394.5299987792969,4565
2022-09-19,403.6000061035156,418.989990234375,380.3999938964844,387.3599853515625,387.3599853515625,8965
2022-09-20,385.0799865722656,400.8500061035156,380.7099914550781,385.1600036621094,385.1600036621094,8350
2022-09-21,397.760009765625,404.2300109863281,386.1300048828125,400.9100036621094,400.9100036621094,37785
2022-09-22,400.92999267578125,404.5199890136719,391.0,403.19000244140625,403.19000244140625,6915
2022-09-23,396.0400085449219,404.5899963378906,395.0799865722656,402.2300109863281,402.2300109863281,990
2022-09-26,400.2300109863281,402.20001220703125,376.5199890136719,382.1499938964844,382.1499938964844,14200
2022-09-27,392.0,392.0,370.1199951171875,378.3800048828125,378.3800048828125,6815
2022-09-28,376.44000244140625,379.95001220703125,368.6199951171875,370.3800048828125,370.3800048828125,2935
2022-09-29,377.4200134277344,390.0,367.04998779296875,383.4800109863281,383.4800109863281,4405
2022-09-30,378.6199951171875,396.79998779296875,372.010009765625,388.3599853515625,388.3599853515625,3515
2022-10-03,397.70001220703125,397.70001220703125,360.0,375.5299987792969,375.5299987792969,7670
2022-10-04,390.5899963378906,394.0,373.3999938964844,379.739990234375,379.739990234375,2575
2022-10-06,389.0,389.0,360.1199951171875,367.3500061035156,367.3500061035156,24515
2022-10-07,369.3500061035156,379.010009765625,365.0,366.760009765625,366.760009765625,3270
2022-10-10,365.0,371.6000061035156,360.6000061035156,368.04998779296875,368.04998779296875,5385
2022-10-11,368.5199890136719,379.6000061035156,364.1099853515625,378.3699951171875,378.3699951171875,5170
2022-10-12,372.8800048828125,373.82000732421875,362.4200134277344,364.5899963378906,364.5899963378906,9850
2022-10-13,372.5899963378906,384.79998779296875,363.04998779296875,378.19000244140625,378.19000244140625,6950
2022-10-14,383.9700012207031,387.19000244140625,373.7799987792969,379.2900085449219,379.2900085449219,6775
2022-10-17,381.6000061035156,381.6000061035156,370.9700012207031,377.55999755859375,377.55999755859375,4445
2022-10-18,377.3999938964844,378.3599853515625,370.0,377.1099853515625,377.1099853515625,2315
2022-10-19,379.7799987792969,383.55999755859375,373.0,376.7699890136719,376.7699890136719,1315
2022-10-20,379.7900085449219,382.0,374.0,379.3900146484375,379.3900146484375,1445
2022-10-21,379.3999938964844,390.0,375.4100036621094,388.4800109863281,388.4800109863281,3045
2022-10-24,392.3999938964844,392.3999938964844,376.5,378.010009765625,378.010009765625,1530
2022-10-25,388.2799987792969,388.2799987792969,372.3699951171875,375.5899963378906,375.5899963378906,4670
2022-10-27,386.79998779296875,387.07000732421875,374.4200134277344,375.9700012207031,375.9700012207031,785
2022-10-28,379.989990234375,383.0,375.32000732421875,380.3699951171875,380.3699951171875,1180
2022-10-31,383.0,392.79998779296875,372.760009765625,385.760009765625,385.760009765625,7220
2022-11-01,384.3599853515625,388.7900085449219,378.5,379.010009765625,379.010009765625,3995
2022-11-02,384.0,384.0,370.5,373.6099853515625,373.6099853515625,3670
2022-11-03,374.0199890136719,377.6000061035156,370.2200012207031,373.04998779296875,373.04998779296875,3660
2022-11-04,371.7200012207031,376.2200012207031,364.6000061035156,367.0,367.0,6205
2022-11-07,380.989990234375,380.989990234375,354.0,355.44000244140625,355.44000244140625,8620
2022-11-09,362.0,362.0,337.04998779296875,342.1400146484375,342.1400146484375,12170
2022-11-10,366.0,366.0,326.7099914550781,334.4200134277344,334.4200134277344,7690
2022-11-11,338.79998779296875,340.5799865722656,320.5899963378906,323.1300048828125,323.1300048828125,10035
2022-11-14,321.1300048828125,331.0,320.25,327.8900146484375,327.8900146484375,7815
2022-11-15,331.0,337.0,322.0,322.1700134277344,322.1700134277344,58510
2022-11-16,331.0,335.0199890136719,324.3299865722656,331.2099914550781,331.2099914550781,5535
2022-11-17,335.0,335.0,308.5199890136719,316.5899963378906,316.5899963378906,13055
2022-11-18,323.9599914550781,332.510009765625,313.04998779296875,318.4800109863281,318.4800109863281,10435
2022-11-21,316.8900146484375,329.0,302.989990234375,326.3500061035156,326.3500061035156,9510
2022-11-22,328.82000732421875,360.0,319.5299987792969,339.8299865722656,339.8299865722656,14525
2022-11-23,355.9800109863281,355.9800109863281,328.2099914550781,336.67999267578125,336.67999267578125,16050
2022-11-24,349.79998779296875,349.79998779296875,327.4800109863281,334.8699951171875,334.8699951171875,7425
2022-11-25,348.0,348.0,325.0,328.2099914550781,328.2099914550781,8745
2022-11-28,332.0,332.239990234375,318.3699951171875,326.92999267578125,326.92999267578125,5355
2022-11-29,325.9800109863281,391.3999938964844,325.9800109863281,333.489990234375,333.489990234375,70630
2022-11-30,332.42999267578125,337.5799865722656,330.0199890136719,335.9100036621094,335.9100036621094,4555
2022-12-01,343.7900085449219,346.8599853515625,334.6000061035156,338.1099853515625,338.1099853515625,6260
2022-12-02,343.6400146484375,350.0,335.9800109863281,344.30999755859375,344.30999755859375,9820
2022-12-05,346.3999938964844,347.989990234375,343.0,343.760009765625,343.760009765625,5415
2022-12-06,349.20001220703125,349.989990234375,342.010009765625,343.25,343.25,5455
2022-12-07,349.79998779296875,349.79998779296875,341.0,346.8599853515625,346.8599853515625,6065
2022-12-08,344.7300109863281,345.239990234375,338.7200012207031,343.6499938964844,343.6499938964844,2580
2022-12-09,345.4800109863281,350.0,342.0,343.29998779296875,343.29998779296875,3695
2022-12-12,349.79998779296875,350.0,340.0,345.95001220703125,345.95001220703125,6020
2022-12-13,346.57000732421875,346.57000732421875,340.2099914550781,345.6400146484375,345.6400146484375,6270
2022-12-14,345.7799987792969,345.9800109863281,340.0,340.8299865722656,340.8299865722656,4250
2022-12-15,340.2099914550781,342.9800109863281,330.0,331.17999267578125,331.17999267578125,11225
2022-12-16,325.2200012207031,333.92999267578125,320.20001220703125,321.1000061035156,321.1000061035156,10895
2022-12-19,323.0,323.0,318.0,321.5199890136719,321.5199890136719,3170
2022-12-20,322.9800109863281,337.7699890136719,322.010009765625,334.7900085449219,334.7900085449219,5225
2022-12-21,339.9200134277344,339.95001220703125,319.989990234375,323.17999267578125,323.17999267578125,7785
2022-12-22,324.2699890136719,339.9800109863281,320.1600036621094,334.510009765625,334.510009765625,4570
2022-12-23,338.0,338.0,319.79998779296875,322.95001220703125,322.95001220703125,5605
2022-12-26,332.0,333.5199890136719,320.29998779296875,327.57000732421875,327.57000732421875,4610
2022-12-27,333.3999938964844,333.4100036621094,322.0,327.54998779296875,327.54998779296875,5195
2022-12-28,328.0400085449219,332.7900085449219,322.6000061035156,330.69000244140625,330.69000244140625,3360
2022-12-29,329.9800109863281,330.7699890136719,289.17999267578125,306.8900146484375,306.8900146484375,59260
2022-12-30,326.989990234375,326.989990234375,305.2200012207031,316.9200134277344,316.9200134277344,8950
2023-01-02,316.9200134277344,317.989990234375,310.760009765625,315.260009765625,315.260009765625,4150
2023-01-03,328.79998779296875,328.79998779296875,315.6000061035156,319.1099853515625,319.1099853515625,4520
2023-01-04,319.6099853515625,319.6099853515625,306.6199951171875,316.4800109863281,316.4800109863281,1785
2023-01-05,321.79998779296875,321.79998779296875,310.7300109863281,313.30999755859375,313.30999755859375,2085
2023-01-06,312.80999755859375,312.80999755859375,299.05999755859375,301.5199890136719,301.5199890136719,7425
2023-01-09,310.8399963378906,315.0,295.0199890136719,302.57000732421875,302.57000732421875,4985
2023-01-10,295.6199951171875,314.7900085449219,295.6199951171875,310.6099853515625,310.6099853515625,7085
2023-01-11,306.7200012207031,316.3800048828125,306.6199951171875,309.8699951171875,309.8699951171875,5180
2023-01-12,312.3500061035156,315.0,301.2099914550781,311.8699951171875,311.8699951171875,3105
2023-01-13,308.4599914550781,310.8999938964844,301.3999938964844,305.82000732421875,305.82000732421875,2380
2023-01-16,309.79998779296875,312.82000732421875,301.20001220703125,303.20001220703125,303.20001220703125,3610
2023-01-17,303.989990234375,310.0,299.0,300.9700012207031,300.9700012207031,5120
2023-01-18,307.6000061035156,311.29998779296875,301.54998779296875,303.9800109863281,303.9800109863281,3330
2023-01-19,303.010009765625,304.7799987792969,300.0,300.67999267578125,300.67999267578125,1655
2023-01-20,303.6400146484375,307.9800109863281,301.3800048828125,305.6499938964844,305.6499938964844,5075
2023-01-23,307.2699890136719,312.9800109863281,294.3999938964844,298.0899963378906,298.0899963378906,5295
2023-01-24,295.3999938964844,307.9800109863281,295.0,306.4800109863281,306.4800109863281,7180
2023-01-25,304.0,305.5199890136719,294.989990234375,298.739990234375,298.739990234375,4960
2023-01-27,305.0299987792969,307.79998779296875,293.17999267578125,303.510009765625,303.510009765625,5160
2023-01-30,299.6600036621094,308.19000244140625,296.3500061035156,306.4599914550781,306.4599914550781,3025
2023-01-31,300.5199890136719,309.6000061035156,298.0,305.32000732421875,305.32000732421875,3945
2023-02-01,310.2699890136719,316.79998779296875,301.05999755859375,306.0299987792969,306.0299987792969,8625
2023-02-02,303.9800109863281,315.2900085449219,303.9800109863281,307.9800109863281,307.9800109863281,2550
2023-02-03,311.2699890136719,313.25,306.20001220703125,310.8999938964844,310.8999938964844,8560
2023-02-06,333.6000061035156,333.6000061035156,308.0199890136719,317.70001220703125,317.70001220703125,14825
2023-02-07,314.07000732421875,328.0799865722656,312.0,319.510009765625,319.510009765625,1090
2023-02-08,332.70001220703125,332.70001220703125,304.0,314.010009765625,314.010009765625,12520
2023-02-09,304.20001220703125,312.9599914550781,295.2099914550781,298.20001220703125,298.20001220703125,29925
2023-02-10,294.0,303.7200012207031,287.239990234375,294.6000061035156,294.6000061035156,22245
2023-02-13,290.4100036621094,290.4100036621094,275.2200012207031,278.3299865722656,278.3299865722656,32530
2023-02-14,279.5400085449219,287.8399963378906,253.0,257.9200134277344,257.9200134277344,35625
2023-02-15,259.9200134277344,263.6700134277344,255.32000732421875,259.4700012207031,259.4700012207031,10085
2023-02-16,269.3900146484375,269.3900146484375,256.0,259.3399963378906,259.3399963378906,10945
2023-02-17,266.19000244140625,266.19000244140625,242.0,247.69000244140625,247.69000244140625,10975
2023-02-20,248.0,261.9800109863281,248.0,257.7099914550781,257.7099914550781,13480
2023-02-21,257.7099914550781,259.0199890136719,244.1999969482422,247.60000610351562,247.60000610351562,7655
