Date,Open,High,Low,Close,Adj Close,Volume
2023-02-22,247.6199951171875,253.99000549316406,241.0,248.72999572753906,248.72999572753906,16325
2023-02-23,244.00999450683594,250.6300048828125,221.1199951171875,227.80999755859375,227.80999755859375,27145
2023-02-24,227.8000030517578,236.99000549316406,213.16000366210938,218.17999267578125,218.17999267578125,30415
2023-02-27,222.0,235.58999633789062,210.0,212.66000366210938,212.66000366210938,16915
2023-02-28,214.7899932861328,224.00999450683594,212.97000122070312,218.3800048828125,218.3800048828125,6310
2023-03-01,223.05999755859375,223.66000366210938,212.1999969482422,214.25999450683594,214.25999450683594,16080
2023-03-02,219.8000030517578,222.60000610351562,214.05999755859375,219.64999389648438,219.64999389648438,6735
2023-03-03,218.5800018310547,232.85000610351562,218.17999267578125,226.66000366210938,226.66000366210938,8445
2023-03-06,233.5399932861328,233.5399932861328,226.38999938964844,231.22000122070312,231.22000122070312,8285
2023-03-08,230.05999755859375,239.8000030517578,224.00999450683594,233.6300048828125,233.6300048828125,9645
2023-03-09,230.2100067138672,236.33999633789062,219.99000549316406,228.47000122070312,228.47000122070312,17520
2023-03-10,229.57000732421875,230.33999633789062,220.39999389648438,223.52999877929688,223.52999877929688,3130
2023-03-13,223.00999450683594,235.42999267578125,214.1999969482422,218.75,218.75,25500
2023-03-14,215.99000549316406,225.7899932861328,215.0,219.0800018310547,219.0800018310547,11395
2023-03-15,222.33999633789062,223.50999450683594,209.52000427246094,214.0,214.0,18210
2023-03-16,216.97999572753906,216.97999572753906,200.8000030517578,202.0800018310547,202.0800018310547,25490
2023-03-17,199.8000030517578,201.60000610351562,194.39999389648438,200.0500030517578,200.0500030517578,24365
2023-03-20,192.22000122070312,211.14999389648438,191.0,193.75,193.75,43465
2023-03-21,202.9600067138672,207.60000610351562,195.60000610351562,199.52999877929688,199.52999877929688,34755
2023-03-22,202.0,202.9499969482422,198.25,199.7100067138672,199.7100067138672,47105
2023-03-23,203.0500030517578,208.7899932861328,200.1999969482422,203.75999450683594,203.75999450683594,25010
2023-03-24,201.97000122070312,212.05999755859375,201.77000427246094,209.14999389648438,209.14999389648438,16500
2023-03-27,209.14999389648438,211.50999450683594,203.1999969482422,206.27999877929688,206.27999877929688,12390
2023-03-28,206.8800048828125,209.0,200.57000732421875,205.6999969482422,205.6999969482422,16635
2023-03-29,209.8000030517578,214.1300048828125,198.6699981689453,203.33999633789062,203.33999633789062,50650
2023-03-31,209.99000549316406,209.99000549316406,203.6999969482422,205.67999267578125,205.67999267578125,9620
2023-04-03,210.1999969482422,214.0,205.1300048828125,210.75,210.75,11730
2023-04-05,214.1999969482422,228.0,208.97999572753906,226.67999267578125,226.67999267578125,8145
2023-04-06,231.92999267578125,250.11000061035156,225.60000610351562,227.75,227.75,53170
2023-04-10,231.58999633789062,231.58999633789062,212.47000122070312,216.9199981689453,216.9199981689453,10485
2023-04-11,221.64999389648438,224.1999969482422,214.0,218.0,218.0,10010
2023-04-12,220.0,224.0,210.85000610351562,213.00999450683594,213.00999450683594,12335
2023-04-13,210.00999450683594,223.97999572753906,206.82000732421875,210.00999450683594,210.00999450683594,42015
2023-04-17,215.27000427246094,219.99000549316406,209.74000549316406,216.5,216.5,17885
2023-04-18,225.99000549316406,225.99000549316406,200.0,211.67999267578125,211.67999267578125,77785
2023-04-19,211.67999267578125,211.67999267578125,199.00999450683594,202.83999633789062,202.83999633789062,21030
2023-04-20,206.89999389648438,206.89999389648438,199.60000610351562,200.3699951171875,200.3699951171875,13685
2023-04-21,208.0,208.0,200.60000610351562,203.08999633789062,203.08999633789062,131910
2023-04-24,205.3800048828125,208.0,201.57000732421875,205.1199951171875,205.1199951171875,7730
2023-04-25,205.1199951171875,216.41000366210938,202.1999969482422,203.85000610351562,203.85000610351562,15315
2023-04-26,203.85000610351562,225.55999755859375,200.75999450683594,221.14999389648438,221.14999389648438,72355
2023-04-27,224.47000122070312,224.47000122070312,215.1300048828125,220.6199951171875,220.6199951171875,14790
2023-04-28,223.85000610351562,233.19000244140625,223.6199951171875,231.5,231.5,21135
2023-05-02,231.8000030517578,238.0,228.36000061035156,231.83999633789062,231.83999633789062,12660
2023-05-03,237.97000122070312,243.11000061035156,235.0,236.02000427246094,236.02000427246094,12490
2023-05-04,242.99000549316406,242.99000549316406,233.8699951171875,236.6699981689453,236.6699981689453,15965
2023-05-05,236.63999938964844,240.0,233.05999755859375,234.5399932861328,234.5399932861328,12285
2023-05-08,240.41000366210938,243.0,231.19000244140625,236.30999755859375,236.30999755859375,18220
2023-05-09,243.0,244.97999572753906,236.02999877929688,239.8699951171875,239.8699951171875,9430
2023-05-10,234.32000732421875,244.2100067138672,234.32000732421875,240.4199981689453,240.4199981689453,18745
2023-05-11,241.4600067138672,242.1999969482422,239.14999389648438,239.99000549316406,239.99000549316406,3720
2023-05-12,239.88999938964844,242.88999938964844,222.47000122070312,228.61000061035156,228.61000061035156,55870
2023-05-15,230.39999389648438,245.8699951171875,230.39999389648438,239.39999389648438,239.39999389648438,26830
2023-05-16,245.99000549316406,245.99000549316406,237.49000549316406,239.47000122070312,239.47000122070312,14010
2023-05-17,240.16000366210938,244.38999938964844,232.0,233.47999572753906,233.47999572753906,16105
2023-05-18,241.39999389648438,268.7699890136719,233.77000427246094,256.7300109863281,256.7300109863281,335340
2023-05-19,263.6600036621094,270.8500061035156,248.0,252.50999450683594,252.50999450683594,46200
2023-05-22,270.0,281.3999938964844,256.0,269.7200012207031,269.7200012207031,111080
2023-05-23,265.2200012207031,273.7699890136719,255.0500030517578,259.57000732421875,259.57000732421875,63655
2023-05-24,266.0,269.6000061035156,255.50999450683594,257.7699890136719,257.7699890136719,38995
2023-05-25,264.2799987792969,264.2799987792969,258.2799987792969,259.9700012207031,259.9700012207031,38365
2023-05-26,264.17999267578125,264.55999755859375,255.52000427246094,258.9700012207031,258.9700012207031,10860
2023-05-29,264.989990234375,264.989990234375,255.85000610351562,257.9200134277344,257.9200134277344,15900
2023-05-30,260.9700012207031,261.29998779296875,254.8800048828125,260.0299987792969,260.0299987792969,20380
2023-05-31,266.9100036621094,266.9100036621094,256.0,257.0799865722656,257.0799865722656,8630
2023-06-01,261.17999267578125,261.260009765625,253.80999755859375,258.260009765625,258.260009765625,15820
2023-06-02,260.010009765625,263.8900146484375,256.0299987792969,257.7799987792969,257.7799987792969,46660
2023-06-05,259.20001220703125,265.5799865722656,255.60000610351562,257.17999267578125,257.17999267578125,23585
2023-06-06,261.9100036621094,265.9700012207031,255.22000122070312,258.9700012207031,258.9700012207031,24155
2023-06-07,254.60000610351562,269.6700134277344,254.60000610351562,260.3500061035156,260.3500061035156,43515
2023-06-08,259.20001220703125,278.0,259.20001220703125,269.4100036621094,269.4100036621094,60965
2023-06-09,273.6000061035156,277.3500061035156,262.57000732421875,267.07000732421875,267.07000732421875,27495
2023-06-12,262.80999755859375,269.760009765625,258.6499938964844,261.760009765625,261.760009765625,33280
2023-06-13,267.3900146484375,272.80999755859375,261.989990234375,270.1499938964844,270.1499938964844,17285
2023-06-14,266.55999755859375,279.0799865722656,266.55999755859375,274.7900085449219,274.7900085449219,31845
2023-06-15,277.5799865722656,316.8399963378906,274.7900085449219,300.1499938964844,300.1499938964844,508870
2023-06-16,300.1499938964844,301.20001220703125,292.05999755859375,297.95001220703125,297.95001220703125,56255
2023-06-19,296.3999938964844,351.739990234375,294.6199951171875,325.75,325.75,437005
2023-06-20,326.0,337.3999938964844,314.510009765625,328.3800048828125,328.3800048828125,194535
2023-06-21,335.0,335.92999267578125,320.0,323.8299865722656,323.8299865722656,45410
2023-06-22,324.0,324.0,298.20001220703125,301.5400085449219,301.5400085449219,145995
2023-06-23,303.3800048828125,305.5899963378906,295.29998779296875,299.5799865722656,299.5799865722656,76845
2023-06-26,297.0199890136719,302.6700134277344,295.510009765625,297.6199951171875,297.6199951171875,25120
2023-06-27,301.6000061035156,301.6000061035156,295.2099914550781,299.75,299.75,25140
2023-06-28,300.9800109863281,304.1400146484375,296.2799987792969,301.7300109863281,301.7300109863281,23065
2023-06-30,305.20001220703125,305.20001220703125,294.0,295.80999755859375,295.80999755859375,19565
2023-07-03,297.0,303.5899963378906,295.1700134277344,299.3800048828125,299.3800048828125,11630
2023-07-04,302.79998779296875,302.79998779296875,289.80999755859375,296.42999267578125,296.42999267578125,34680
2023-07-05,291.1499938964844,299.9800109863281,291.1499938964844,297.3500061035156,297.3500061035156,18745
2023-07-06,297.1199951171875,301.010009765625,294.05999755859375,299.1199951171875,299.1199951171875,7035
2023-07-07,300.0,300.0,289.6000061035156,294.9800109863281,294.9800109863281,21680
2023-07-10,300.0,303.79998779296875,294.2900085449219,295.760009765625,295.760009765625,29705
2023-07-11,300.0,300.0,291.2900085449219,293.4700012207031,293.4700012207031,19970
2023-07-12,293.5400085449219,295.989990234375,288.54998779296875,290.0299987792969,290.0299987792969,41005
2023-07-13,299.3999938964844,299.3999938964844,282.80999755859375,285.1499938964844,285.1499938964844,16190
2023-07-14,292.9800109863281,299.9599914550781,279.989990234375,285.8900146484375,285.8900146484375,37060
2023-07-17,291.79998779296875,292.989990234375,283.9599914550781,286.25,286.25,17795
2023-07-18,286.44000244140625,287.989990234375,276.20001220703125,276.5299987792969,276.5299987792969,37485
2023-07-19,279.7300109863281,290.0,278.1700134277344,286.7699890136719,286.7699890136719,15160
2023-07-20,288.0,288.17999267578125,273.6000061035156,279.0,279.0,17000
2023-07-21,276.0199890136719,285.9599914550781,276.0199890136719,280.1700134277344,280.1700134277344,22720
2023-07-24,280.0,287.0,276.2799987792969,280.6300048828125,280.6300048828125,24150
2023-07-25,284.4800109863281,285.1499938964844,279.6099853515625,280.3399963378906,280.3399963378906,36440
2023-07-26,280.0899963378906,283.2099914550781,276.2300109863281,277.19000244140625,277.19000244140625,176375
2023-07-27,278.239990234375,281.5899963378906,272.0,273.2099914550781,273.2099914550781,16220
2023-07-28,273.5,275.6199951171875,267.20001220703125,269.5199890136719,269.5199890136719,19230
2023-07-31,268.989990234375,268.989990234375,262.0,265.6499938964844,265.6499938964844,33765
2023-08-01,264.1300048828125,268.0,260.2200012207031,262.8500061035156,262.8500061035156,37445
2023-08-02,265.79998779296875,269.75,262.04998779296875,267.19000244140625,267.19000244140625,14255
2023-08-03,269.92999267578125,275.57000732421875,265.17999267578125,273.3900146484375,273.3900146484375,19075
2023-08-04,277.489990234375,277.5,268.0,269.6499938964844,269.6499938964844,17040
2023-08-07,274.989990234375,278.3800048828125,265.20001220703125,268.3999938964844,268.3999938964844,21425
2023-08-08,267.989990234375,275.3999938964844,265.2300109863281,269.2799987792969,269.2799987792969,7100
2023-08-09,289.989990234375,309.79998779296875,286.010009765625,299.3599853515625,299.3599853515625,252160
2023-08-10,300.0,303.0899963378906,289.6000061035156,290.82000732421875,290.82000732421875,32250
2023-08-11,292.8800048828125,298.489990234375,287.5199890136719,294.6499938964844,294.6499938964844,18650
2023-08-14,297.5899963378906,309.9599914550781,292.07000732421875,307.6300048828125,307.6300048828125,184815
2023-08-16,310.0,319.6000061035156,307.0,314.92999267578125,314.92999267578125,57155
2023-08-17,326.2099914550781,329.9599914550781,315.20001220703125,325.44000244140625,325.44000244140625,100640
2023-08-18,330.989990234375,331.0,318.0,323.3599853515625,323.3599853515625,40970
2023-08-21,327.45001220703125,350.0,324.54998779296875,345.25,345.25,164900
2023-08-22,345.3900146484375,354.0,336.6499938964844,339.9700012207031,339.9700012207031,36525
2023-08-23,347.45001220703125,359.19000244140625,340.260009765625,357.07000732421875,357.07000732421875,72135
2023-08-24,359.79998779296875,367.79998779296875,331.0199890136719,338.3800048828125,338.3800048828125,98825
2023-08-25,341.760009765625,345.9700012207031,337.20001220703125,340.6400146484375,340.6400146484375,30725
2023-08-28,352.0,352.0,326.6499938964844,331.8500061035156,331.8500061035156,28970
2023-08-29,335.20001220703125,350.2900085449219,332.0,341.7799987792969,341.7799987792969,30635
2023-08-30,338.0,343.989990234375,331.0,332.9599914550781,332.9599914550781,54410
2023-08-31,336.2799987792969,344.04998779296875,331.7200012207031,341.1400146484375,341.1400146484375,28050
2023-09-01,332.20001220703125,349.6000061035156,332.20001220703125,347.5299987792969,347.5299987792969,36300
2023-09-04,359.7900085449219,359.79998779296875,345.0,348.2300109863281,348.2300109863281,53335
2023-09-05,352.2699890136719,353.0199890136719,344.3999938964844,351.2900085449219,351.2900085449219,16765
2023-09-06,354.0,354.0,334.010009765625,339.1400146484375,339.1400146484375,33435
2023-09-07,341.7900085449219,350.20001220703125,337.2099914550781,348.6199951171875,348.6199951171875,31340
2023-09-08,351.3900146484375,351.3900146484375,342.0400085449219,343.6300048828125,343.6300048828125,10595
2023-09-11,349.20001220703125,352.4100036621094,343.79998779296875,350.57000732421875,350.57000732421875,24290
2023-09-12,351.6600036621094,359.79998779296875,341.04998779296875,349.239990234375,349.239990234375,42185
2023-09-13,349.1300048828125,359.989990234375,348.4100036621094,357.04998779296875,357.04998779296875,35500
2023-09-14,360.0,362.25,353.95001220703125,359.1300048828125,359.1300048828125,27875
2023-09-15,352.6499938964844,364.989990234375,352.6499938964844,358.82000732421875,358.82000732421875,24745
2023-09-18,362.0,363.6000061035156,350.2200012207031,352.4100036621094,352.4100036621094,28500
2023-09-20,357.0,357.0,348.20001220703125,349.6499938964844,349.6499938964844,21445
2023-09-21,350.0,352.1499938964844,334.54998779296875,340.7099914550781,340.7099914550781,21675
2023-09-22,340.7099914550781,344.9599914550781,337.82000732421875,340.0299987792969,340.0299987792969,11630
2023-09-25,338.2200012207031,350.0,338.2200012207031,342.1400146484375,342.1400146484375,15100
2023-09-26,342.0,349.989990234375,342.0,346.20001220703125,346.20001220703125,10165
2023-09-27,345.5,347.17999267578125,339.20001220703125,342.0400085449219,342.0400085449219,18435
2023-09-28,342.0400085449219,359.9599914550781,342.0400085449219,353.3500061035156,353.3500061035156,49720
2023-09-29,359.79998779296875,362.0,353.2099914550781,360.2200012207031,360.2200012207031,64175
2023-10-03,365.0,365.0,353.0,357.8800048828125,357.8800048828125,14930
2023-10-04,355.0,363.989990234375,352.4200134277344,358.67999267578125,358.67999267578125,14585
2023-10-05,363.6000061035156,376.79998779296875,359.2200012207031,372.44000244140625,372.44000244140625,62760
2023-10-06,376.1600036621094,379.5899963378906,360.4100036621094,366.54998779296875,366.54998779296875,51590
2023-10-09,363.4100036621094,371.6000061035156,358.0,366.7200012207031,366.7200012207031,21435
2023-10-10,368.44000244140625,372.489990234375,352.0,361.1499938964844,361.1499938964844,50770
2023-10-11,362.5299987792969,363.95001220703125,352.70001220703125,360.1300048828125,360.1300048828125,40445
2023-10-12,365.5299987792969,366.989990234375,358.010009765625,362.989990234375,362.989990234375,13210
2023-10-13,363.7300109863281,365.19000244140625,355.25,356.94000244140625,356.94000244140625,11230
2023-10-16,356.29998779296875,360.3800048828125,352.20001220703125,355.07000732421875,355.07000732421875,14575
2023-10-17,357.9100036621094,379.3999938964844,354.82000732421875,376.0799865722656,376.0799865722656,40435
2023-10-18,376.1199951171875,382.989990234375,364.4800109863281,366.95001220703125,366.95001220703125,12555
2023-10-19,363.0400085449219,369.0,360.3599853515625,366.2300109863281,366.2300109863281,14695
2023-10-20,366.04998779296875,366.8699951171875,356.4700012207031,361.8800048828125,361.8800048828125,14175
2023-10-23,358.2099914550781,362.8599853515625,339.0,346.8999938964844,346.8999938964844,28630
2023-10-25,352.4700012207031,353.7099914550781,334.2099914550781,338.54998779296875,338.54998779296875,14885
2023-10-26,336.57000732421875,362.0,326.4700012207031,355.3299865722656,355.3299865722656,114930
2023-10-27,362.3999938964844,364.9800109863281,352.3999938964844,354.17999267578125,354.17999267578125,23295
2023-10-30,356.1000061035156,356.1000061035156,346.4100036621094,353.239990234375,353.239990234375,19335
2023-10-31,351.989990234375,361.2300109863281,348.80999755859375,357.42999267578125,357.42999267578125,9110
2023-11-01,361.79998779296875,361.79998779296875,346.010009765625,351.0400085449219,351.0400085449219,29810
2023-11-02,354.4800109863281,354.4800109863281,347.2799987792969,349.17999267578125,349.17999267578125,98485
2023-11-03,352.760009765625,355.3800048828125,344.9200134277344,346.94000244140625,346.94000244140625,28965
2023-11-06,350.0,350.8699951171875,340.4200134277344,348.1499938964844,348.1499938964844,34525
2023-11-07,355.0,355.0,342.44000244140625,344.8500061035156,344.8500061035156,25800
2023-11-08,344.8500061035156,359.79998779296875,344.20001220703125,358.0799865722656,358.0799865722656,27750
2023-11-09,363.0,368.70001220703125,346.4700012207031,351.739990234375,351.739990234375,52180
2023-11-10,357.0199890136719,359.3999938964844,351.79998779296875,358.0899963378906,358.0899963378906,33715
2023-11-13,365.20001220703125,368.3999938964844,359.010009765625,360.3800048828125,360.3800048828125,110995
2023-11-15,365.0,366.79998779296875,357.3299865722656,362.0899963378906,362.0899963378906,48865
2023-11-16,366.79998779296875,366.79998779296875,357.3299865722656,359.260009765625,359.260009765625,30505
2023-11-17,362.0,366.57000732421875,358.2300109863281,359.6300048828125,359.6300048828125,27315
2023-11-20,364.3999938964844,373.0,360.239990234375,367.260009765625,367.260009765625,97280
2023-11-21,368.20001220703125,376.989990234375,368.20001220703125,370.8299865722656,370.8299865722656,128570
2023-11-22,377.0,379.3999938964844,372.1300048828125,375.7699890136719,375.7699890136719,170245
2023-11-23,381.1000061035156,384.95001220703125,356.29998779296875,359.20001220703125,359.20001220703125,150899
2023-11-24,353.0,356.54998779296875,343.70001220703125,349.6499938964844,349.6499938964844,152311
2023-11-28,345.25,347.3999938964844,331.0,333.6499938964844,333.6499938964844,64866
2023-11-29,332.0,334.70001220703125,324.29998779296875,329.6000061035156,329.6000061035156,97541
2023-11-30,326.0,330.0,312.6000061035156,315.6499938964844,315.6499938964844,126405
2023-12-01,313.0,328.25,309.70001220703125,324.79998779296875,324.79998779296875,106086
2023-12-04,330.0,330.0,318.0,320.1499938964844,320.1499938964844,45851
2023-12-05,322.5,334.70001220703125,318.75,331.1499938964844,331.1499938964844,36921
2023-12-06,335.0,340.0,327.45001220703125,337.8500061035156,337.8500061035156,24912
2023-12-07,344.0,348.0,329.79998779296875,345.1000061035156,345.1000061035156,55954
2023-12-08,349.70001220703125,349.70001220703125,335.0,337.25,337.25,15835
2023-12-11,336.0,342.6000061035156,333.04998779296875,334.8500061035156,334.8500061035156,26644
2023-12-12,341.0,341.0,329.8500061035156,335.3999938964844,335.3999938964844,27621
2023-12-13,337.0,337.0,326.20001220703125,327.70001220703125,327.70001220703125,37140
2023-12-14,337.0,339.95001220703125,323.20001220703125,325.20001220703125,325.20001220703125,36120
2023-12-15,325.04998779296875,339.0,323.6000061035156,328.1499938964844,328.1499938964844,23582
2023-12-18,332.0,345.8999938964844,332.0,343.54998779296875,343.54998779296875,51018
2023-12-19,349.0,349.70001220703125,332.0,339.3999938964844,339.3999938964844,39566
2023-12-20,343.45001220703125,346.0,331.54998779296875,340.45001220703125,340.45001220703125,50936
2023-12-21,339.0,348.0,334.45001220703125,339.5,339.5,21366
2023-12-22,337.0,345.8999938964844,335.6499938964844,342.54998779296875,342.54998779296875,21334
2023-12-26,342.79998779296875,343.3999938964844,332.75,334.70001220703125,334.70001220703125,17276
2023-12-27,333.1000061035156,347.70001220703125,332.0,343.8500061035156,343.8500061035156,24222
2023-12-28,339.0,342.75,336.20001220703125,339.3999938964844,339.3999938964844,18883
2023-12-29,348.3500061035156,348.3500061035156,332.6000061035156,336.1499938964844,336.1499938964844,19718
2024-01-01,333.0,338.5,332.54998779296875,334.79998779296875,334.79998779296875,19566
2024-01-02,339.0,339.0,330.6000061035156,334.75,334.75,16812
2024-01-03,335.79998779296875,349.0,330.29998779296875,338.3999938964844,338.3999938964844,25472
2024-01-04,342.1000061035156,344.95001220703125,331.29998779296875,334.8999938964844,334.8999938964844,35761
2024-01-05,336.6499938964844,337.5,329.5,334.3500061035156,334.3500061035156,17883
2024-01-08,331.79998779296875,335.1499938964844,325.75,329.0,329.0,223301
2024-01-09,326.6499938964844,337.6499938964844,325.04998779296875,331.8999938964844,331.8999938964844,133031
2024-01-10,333.1499938964844,333.1499938964844,322.0,325.3500061035156,325.3500061035156,114691
2024-01-11,329.75,329.75,322.0,324.6000061035156,324.6000061035156,48440
2024-01-12,324.0,325.0,320.0,321.6000061035156,321.6000061035156,46737
2024-01-15,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,0
2024-01-16,316.0,336.0,312.5,320.6499938964844,320.6499938964844,47066
