Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,2.799999952316284,2.825000047683716,2.7149999141693115,2.7799999713897705,2.283571243286133,4800000
2018-09-25,2.6500000953674316,2.7799999713897705,2.559999942779541,2.7249999046325684,2.2383925914764404,1160000
2018-09-26,2.700000047683716,2.8299999237060547,2.684999942779541,2.825000047683716,2.320535659790039,2240000
2018-09-27,2.809999942779541,2.809999942779541,2.759999990463257,2.805000066757202,2.304107189178467,400000
2018-09-28,2.7899999618530273,2.799999952316284,2.5250000953674316,2.5250000953674316,2.0741071701049805,2840000
2018-10-01,2.6500000953674316,2.6500000953674316,2.5,2.5450000762939453,2.0905356407165527,320000
2018-10-03,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.0905356407165527,0
2018-10-04,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.012500047683716,40000
2018-10-05,2.369999885559082,2.7699999809265137,2.299999952316284,2.5999999046325684,2.135714054107666,360000
2018-10-08,2.424999952316284,2.444999933242798,2.3949999809265137,2.3949999809265137,1.9673212766647339,200000
2018-10-09,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,1.9673212766647339,0
2018-10-10,2.450000047683716,2.674999952316284,2.434999942779541,2.434999942779541,2.000178337097168,160000
2018-10-11,2.3499999046325684,2.434999942779541,2.3499999046325684,2.4000000953674316,1.9714285135269165,120000
2018-10-12,2.450000047683716,2.700000047683716,2.450000047683716,2.700000047683716,2.2178571224212646,80000
2018-10-15,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,2.135714054107666,80000
2018-10-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2018-10-17,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2018-10-19,2.690000057220459,2.700000047683716,2.549999952316284,2.549999952316284,2.0946426391601562,240000
2018-10-22,2.549999952316284,2.694999933242798,2.549999952316284,2.694999933242798,2.213749885559082,120000
2018-10-23,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.098749876022339,40000
2018-10-24,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.098749876022339,0
2018-10-25,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.0946426391601562,120000
2018-10-26,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.0946426391601562,0
2018-10-29,2.4000000953674316,2.694999933242798,2.4000000953674316,2.5999999046325684,2.135714054107666,840000
2018-10-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2018-10-31,2.509999990463257,2.509999990463257,2.5,2.5,2.0535712242126465,80000
2018-11-01,2.5,2.5,2.5,2.5,2.0535712242126465,0
2018-11-02,2.5,2.5,2.5,2.5,2.0535712242126465,0
2018-11-05,2.5,2.5,2.5,2.5,2.0535712242126465,0
2018-11-06,2.5,2.5,2.5,2.5,2.0535712242126465,0
2018-11-07,2.5,2.5,2.5,2.5,2.0535712242126465,0
2018-11-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,40000
2018-11-12,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.012500047683716,40000
2018-11-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,40000
2018-11-14,2.5,2.5,2.5,2.5,2.0535712242126465,40000
2018-11-15,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,40000
2018-11-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2018-11-19,2.5,2.5,2.5,2.5,2.0535712242126465,40000
2018-11-20,2.440000057220459,2.440000057220459,2.3499999046325684,2.3499999046325684,1.9303569793701172,240000
2018-11-21,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,0
2018-11-22,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.0042855739593506,40000
2018-11-26,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.012500047683716,40000
2018-11-27,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.012500047683716,0
2018-11-28,2.440000057220459,2.440000057220459,2.4000000953674316,2.4100000858306885,1.9796428680419922,120000
2018-11-29,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1.9098213911056519,40000
2018-11-30,2.299999952316284,2.5,2.2100000381469727,2.4000000953674316,1.9714285135269165,320000
2018-12-03,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,40000
2018-12-04,2.315000057220459,2.315000057220459,2.1500000953674316,2.200000047683716,1.8071428537368774,320000
2018-12-05,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1.8071428537368774,0
2018-12-06,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1.8071428537368774,0
2018-12-07,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1.8071428537368774,0
2018-12-10,2.25,2.25,2.25,2.25,1.8482141494750977,40000
2018-12-11,2.25,2.25,2.25,2.25,1.8482141494750977,0
2018-12-12,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1.8728570938110352,40000
2018-12-13,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1.8728570938110352,0
2018-12-14,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1.8728570938110352,0
2018-12-17,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1.8728570938110352,0
2018-12-18,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1.8728570938110352,0
2018-12-19,2.5,2.5,2.3499999046325684,2.3499999046325684,1.9303569793701172,120000
2018-12-20,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,0
2018-12-21,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,0
2018-12-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,0
2018-12-26,2.4000000953674316,2.700000047683716,2.4000000953674316,2.549999952316284,2.0946426391601562,280000
2018-12-27,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.1316070556640625,40000
2018-12-28,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.1316070556640625,0
2018-12-31,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.1316070556640625,0
2019-01-01,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.1316070556640625,0
2019-01-02,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.1316070556640625,0
2019-01-03,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,2.012500047683716,80000
2019-01-04,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.012500047683716,0
2019-01-07,2.4000000953674316,2.7699999809265137,2.200000047683716,2.684999942779541,2.205535650253296,600000
2019-01-08,2.549999952316284,2.7899999618530273,2.450000047683716,2.450000047683716,2.012500047683716,520000
2019-01-09,2.430000066757202,2.690000057220459,2.4200000762939453,2.690000057220459,2.2096428871154785,600000
2019-01-10,2.6500000953674316,2.694999933242798,2.630000114440918,2.694999933242798,2.213749885559082,800000
2019-01-11,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.213749885559082,0
2019-01-14,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.0617856979370117,40000
2019-01-15,2.6700000762939453,2.680000066757202,2.6700000762939453,2.6700000762939453,2.193214178085327,520000
2019-01-16,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.193214178085327,0
2019-01-17,2.674999952316284,2.680000066757202,2.6050000190734863,2.6649999618530273,2.1891069412231445,720000
2019-01-18,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.1973214149475098,360000
2019-01-21,2.690000057220459,2.8499999046325684,2.690000057220459,2.7750000953674316,2.2794642448425293,2400000
2019-01-22,2.75,2.924999952316284,2.690000057220459,2.694999933242798,2.213749885559082,1400000
2019-01-23,2.7100000381469727,2.7249999046325684,2.690000057220459,2.690000057220459,2.2096428871154785,400000
2019-01-24,2.75,2.799999952316284,2.690000057220459,2.690000057220459,2.2096428871154785,200000
2019-01-25,2.700000047683716,2.7249999046325684,2.700000047683716,2.7249999046325684,2.2383925914764404,80000
2019-01-28,2.700000047683716,2.700000047683716,2.559999942779541,2.5999999046325684,2.135714054107666,120000
2019-01-29,2.5999999046325684,2.694999933242798,2.5999999046325684,2.694999933242798,2.213749885559082,80000
2019-01-30,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.213749885559082,0
2019-01-31,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.213749885559082,0
2019-02-01,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.0946426391601562,40000
2019-02-04,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.0946426391601562,0
2019-02-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.0946426391601562,0
2019-02-06,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2.0946426391601562,80000
2019-02-07,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.057678461074829,40000
2019-02-08,2.5,2.5,2.5,2.5,2.0535712242126465,40000
2019-02-11,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-12,2.5,2.5,2.5,2.5,2.0535712242126465,80000
2019-02-14,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-15,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-18,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-19,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-20,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-21,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-22,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-25,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-26,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-27,2.5,2.5,2.5,2.5,2.0535712242126465,0
2019-02-28,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.0741071701049805,240000
2019-03-01,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.0741071701049805,0
2019-03-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,40000
2019-03-06,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,1.9714285135269165,160000
2019-03-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-08,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-11,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,1.9303569793701172,80000
2019-03-12,2.25,2.6500000953674316,2.25,2.450000047683716,2.012500047683716,1080000
2019-03-13,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1.9714285135269165,80000
2019-03-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-15,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,160000
2019-03-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9303569793701172,0
2019-03-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,40000
2019-03-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-03-26,2.25,2.25,2.25,2.25,1.8482141494750977,40000
2019-03-27,2.1600000858306885,2.5,2.1600000858306885,2.4800000190734863,2.037142753601074,920000
2019-03-28,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.049464225769043,80000
2019-04-01,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,1.811249852180481,40000
2019-04-02,2.305000066757202,2.390000104904175,2.255000114440918,2.255000114440918,1.8523213863372803,240000
2019-04-03,2.25,2.25,2.25,2.25,1.8482141494750977,40000
2019-04-04,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1.922142744064331,40000
2019-04-05,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1.922142744064331,0
2019-04-08,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1.922142744064331,0
2019-04-09,2.4000000953674316,2.450000047683716,2.299999952316284,2.375,1.9508928060531616,160000
2019-04-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,40000
2019-04-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1.9714285135269165,0
2019-04-12,2.450000047683716,2.5450000762939453,2.4049999713897705,2.5350000858306885,2.0823214054107666,480000
2019-04-15,2.450000047683716,2.700000047683716,2.450000047683716,2.700000047683716,2.2178571224212646,7440000
2019-04-16,2.5999999046325684,2.75,2.5999999046325684,2.75,2.2589285373687744,4080000
2019-04-18,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,2.2178571224212646,1240000
2019-04-22,2.694999933242798,2.700000047683716,2.634999990463257,2.634999990463257,2.164464235305786,1240000
2019-04-23,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.2178571224212646,280000
2019-04-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.2178571224212646,0
2019-04-25,2.549999952316284,2.75,2.549999952316284,2.75,2.2589285373687744,320000
2019-04-26,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,40000
2019-04-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2019-05-02,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2019-05-03,2.549999952316284,2.7750000953674316,2.549999952316284,2.765000104904175,2.271250009536743,320000
2019-05-06,2.6050000190734863,2.765000104904175,2.5999999046325684,2.609999895095825,2.143928289413452,280000
2019-05-07,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.143928289413452,0
2019-05-08,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.143928289413452,0
2019-05-09,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.143928289413452,0
2019-05-10,2.6700000762939453,3.0399999618530273,2.6700000762939453,2.944999933242798,2.419106960296631,1640000
2019-05-13,2.799999952316284,2.9000000953674316,2.7100000381469727,2.755000114440918,2.263035774230957,200000
2019-05-14,2.700000047683716,2.990000009536743,2.700000047683716,2.990000009536743,2.456071376800537,240000
2019-05-15,2.940000057220459,2.940000057220459,2.700000047683716,2.7049999237060547,2.221964120864868,440000
2019-05-16,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,2.135714054107666,80000
2019-05-17,2.555000066757202,2.75,2.555000066757202,2.75,2.2589285373687744,1720000
2019-05-20,2.694999933242798,2.950000047683716,2.694999933242798,2.809999942779541,2.3082141876220703,1680000
2019-05-21,2.799999952316284,2.994999885559082,2.799999952316284,2.994999885559082,2.4601783752441406,80000
2019-05-22,2.7249999046325684,2.8450000286102295,2.700000047683716,2.825000047683716,2.320535659790039,440000
2019-05-23,2.75,2.815000057220459,2.75,2.799999952316284,2.299999952316284,400000
2019-05-24,2.8299999237060547,2.8499999046325684,2.700000047683716,2.8499999046325684,2.341071367263794,480000
2019-05-27,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.341071367263794,0
2019-05-28,2.7249999046325684,2.8350000381469727,2.700000047683716,2.7950000762939453,2.2958927154541016,480000
2019-05-29,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.2958927154541016,0
2019-05-30,2.630000114440918,2.630000114440918,2.549999952316284,2.5999999046325684,2.135714054107666,240000
2019-05-31,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.135714054107666,0
2019-06-03,2.609999895095825,2.7249999046325684,2.5999999046325684,2.6050000190734863,2.1398212909698486,1360000
2019-06-04,2.615000009536743,2.8499999046325684,2.5999999046325684,2.740000009536743,2.2507143020629883,2400000
2019-06-06,2.7699999809265137,2.884999990463257,2.7699999809265137,2.8399999141693115,2.3328568935394287,720000
2019-06-07,2.7750000953674316,2.875,2.7750000953674316,2.805000066757202,2.304107189178467,1280000
2019-06-10,2.8299999237060547,2.8299999237060547,2.700000047683716,2.7750000953674316,2.2794642448425293,960000
2019-06-11,2.7950000762939453,2.8499999046325684,2.7950000762939453,2.8299999237060547,2.3246426582336426,1000000
2019-06-12,2.859999895095825,2.9200000762939453,2.799999952316284,2.9149999618530273,2.3944642543792725,640000
2019-06-13,2.7049999237060547,2.940000057220459,2.7049999237060547,2.9000000953674316,2.3821427822113037,320000
2019-06-14,2.8949999809265137,3.4800000190734863,2.890000104904175,3.005000114440918,2.468392848968506,760000
2019-06-17,3.015000104904175,3.299999952316284,3.015000104904175,3.2249999046325684,2.649106979370117,640000
2019-06-18,3.1500000953674316,3.2100000381469727,3.069999933242798,3.180000066757202,2.61214280128479,280000
2019-06-19,3.0999999046325684,3.25,2.944999933242798,2.9749999046325684,2.4437499046325684,2440000
2019-06-20,3.1500000953674316,3.190000057220459,3.1500000953674316,3.190000057220459,2.620357036590576,200000
2019-06-21,3.190000057220459,3.634999990463257,3.190000057220459,3.365000009536743,2.7641069889068604,680000
2019-06-24,3.2699999809265137,3.5450000762939453,3.2699999809265137,3.299999952316284,2.710714101791382,640000
2019-06-25,3.299999952316284,3.680000066757202,3.299999952316284,3.569999933242798,2.932499885559082,400000
2019-06-26,3.299999952316284,3.569999933242798,3.299999952316284,3.369999885559082,2.768213987350464,400000
2019-06-27,3.375,3.5999999046325684,3.3499999046325684,3.5899999141693115,2.9489283561706543,400000
2019-06-28,3.5899999141693115,3.619999885559082,3.0999999046325684,3.4149999618530273,2.80517840385437,2200000
2019-07-01,3.2699999809265137,3.5899999141693115,3.2699999809265137,3.559999942779541,2.924285650253296,280000
2019-07-02,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,2.924285650253296,0
2019-07-03,3.450000047683716,3.734999895095825,3.450000047683716,3.615000009536743,2.969464063644409,360000
2019-07-04,3.450000047683716,3.700000047683716,3.450000047683716,3.6500000953674316,2.9982142448425293,200000
2019-07-05,3.694999933242798,3.700000047683716,3.509999990463257,3.6500000953674316,2.9982142448425293,200000
2019-07-08,3.700000047683716,3.934999942779541,3.630000114440918,3.734999895095825,3.06803560256958,360000
2019-07-09,3.609999895095825,3.734999895095825,3.609999895095825,3.734999895095825,3.06803560256958,80000
2019-07-10,3.6050000190734863,3.734999895095825,3.6050000190734863,3.734999895095825,3.06803560256958,160000
2019-07-11,3.7750000953674316,3.7750000953674316,3.5,3.700000047683716,3.039285659790039,520000
2019-07-12,3.9000000953674316,4.199999809265137,3.7100000381469727,3.7100000381469727,3.047499895095825,160000
2019-07-15,3.5999999046325684,4.050000190734863,3.5999999046325684,3.934999942779541,3.232321262359619,360000
2019-07-16,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.2200000286102295,40000
2019-07-17,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.2200000286102295,0
2019-07-18,3.9000000953674316,3.944999933242798,3.7149999141693115,3.8299999237060547,3.146071195602417,120000
2019-07-19,3.75,3.75,3.700000047683716,3.700000047683716,3.039285659790039,120000
2019-07-22,3.75,3.75,3.75,3.75,3.080357074737549,40000
2019-07-23,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.884999990463257,3.1912498474121094,120000
2019-07-24,3.700000047683716,3.700000047683716,3.234999895095825,3.5999999046325684,2.9571425914764404,160000
2019-07-25,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.039285659790039,40000
2019-07-26,3.5,3.5,3.5,3.5,2.875,40000
2019-07-29,3.5950000286102295,3.5950000286102295,3.3499999046325684,3.3499999046325684,2.7517855167388916,120000
2019-07-30,3.3499999046325684,3.5950000286102295,3.200000047683716,3.255000114440918,2.6737499237060547,1040000
2019-07-31,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,40000
2019-08-01,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-02,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-05,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-06,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-07,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-08,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9160711765289307,0
2019-08-09,3.5799999237060547,3.5799999237060547,3.4049999713897705,3.5350000858306885,2.903749942779541,280000
2019-08-13,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2.9366071224212646,40000
2019-08-14,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,2.9489283561706543,40000
2019-08-16,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.5299999713897705,2.8996427059173584,80000
2019-08-19,3.640000104904175,3.640000104904175,3.4149999618530273,3.6050000190734863,2.961249828338623,120000
2019-08-20,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.031071424484253,40000
2019-08-21,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.031071424484253,0
2019-08-22,3.6600000858306885,3.6649999618530273,3.200000047683716,3.200000047683716,2.6285712718963623,200000
2019-08-23,3.4000000953674316,3.4000000953674316,3.200000047683716,3.359999895095825,2.7599997520446777,440000
2019-08-26,3.4700000286102295,3.4749999046325684,3.4600000381469727,3.4749999046325684,2.854464054107666,160000
2019-08-27,3.5950000286102295,3.5999999046325684,3.4000000953674316,3.4549999237060547,2.8380355834960938,440000
2019-08-28,3.4000000953674316,3.450000047683716,3.299999952316284,3.299999952316284,2.710714101791382,280000
2019-08-29,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2.710714101791382,0
2019-08-30,3.25,3.25,3.200000047683716,3.25,2.669642686843872,120000
2019-09-03,3.200000047683716,3.200000047683716,2.5999999046325684,2.5999999046325684,2.135714054107666,840000
2019-09-04,2.5999999046325684,3.0,2.369999885559082,3.0,2.4642856121063232,360000
2019-09-05,2.994999885559082,3.0,2.819999933242798,2.819999933242798,2.3164284229278564,400000
2019-09-06,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.4601783752441406,40000
2019-09-09,2.8350000381469727,2.880000114440918,2.75,2.75,2.2589285373687744,1400000
2019-09-11,2.8949999809265137,2.9000000953674316,2.359999895095825,2.694999933242798,2.213749885559082,720000
2019-09-12,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.213749885559082,0
2019-09-13,2.5999999046325684,2.7750000953674316,2.5999999046325684,2.7750000953674316,2.2794642448425293,240000
2019-09-16,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.299999952316284,80000
2019-09-17,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.299999952316284,0
2019-09-18,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,80000
2019-09-19,2.7750000953674316,2.7750000953674316,2.700000047683716,2.700000047683716,2.700000047683716,80000
2019-09-20,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,40000
2019-09-23,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,2.700000047683716,160000
2019-09-24,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,40000
2019-09-25,2.825000047683716,2.825000047683716,2.6549999713897705,2.700000047683716,2.700000047683716,160000
2019-09-26,3.0,3.0,2.3499999046325684,2.700000047683716,2.700000047683716,400000
2019-09-27,2.825000047683716,2.825000047683716,2.6500000953674316,2.700000047683716,2.700000047683716,120000
2019-09-30,2.700000047683716,2.75,2.700000047683716,2.75,2.75,80000
2019-10-01,2.75,2.75,2.75,2.75,2.75,0
2019-10-03,2.5999999046325684,2.5999999046325684,2.450000047683716,2.450000047683716,2.450000047683716,160000
2019-10-04,2.450000047683716,2.5,2.450000047683716,2.5,2.5,80000
2019-10-07,2.5,2.5,2.5,2.5,2.5,0
2019-10-09,2.5199999809265137,2.6449999809265137,2.515000104904175,2.5999999046325684,2.5999999046325684,1400000
2019-10-10,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,2.549999952316284,80000
2019-10-11,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,2.450000047683716,80000
2019-10-14,2.549999952316284,2.549999952316284,2.515000104904175,2.515000104904175,2.515000104904175,1320000
2019-10-15,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
2019-10-16,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
2019-10-17,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
2019-10-18,2.5,2.515000104904175,2.5,2.515000104904175,2.515000104904175,1000000
2019-10-22,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
2019-10-23,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
