Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,1.8200000524520874,1.8799999952316284,1.725000023841858,1.809999942779541,1.809999942779541,120000
2020-10-28,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0
2020-10-29,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0
2020-10-30,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,40000
2020-11-02,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-11-03,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2020-11-04,1.7799999713897705,2.009999990463257,1.7799999713897705,1.9950000047683716,1.9950000047683716,440000
2020-11-05,2.069999933242798,2.190000057220459,2.069999933242798,2.190000057220459,2.190000057220459,560000
2020-11-06,2.255000114440918,2.4049999713897705,1.9800000190734863,2.0850000381469727,2.0850000381469727,1240000
2020-11-09,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0
2020-11-10,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0
2020-11-11,2.0,2.125,1.8799999952316284,2.069999933242798,2.069999933242798,1400000
2020-11-12,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2020-11-13,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2020-11-14,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,40000
2020-11-17,2.0,2.0,2.0,2.0,2.0,40000
2020-11-18,2.0,2.0,2.0,2.0,2.0,0
2020-11-19,2.0,2.0,2.0,2.0,2.0,0
2020-11-20,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,40000
2020-11-23,2.125,2.125,2.125,2.125,2.125,40000
2020-11-24,2.0999999046325684,2.125,2.069999933242798,2.069999933242798,2.069999933242798,120000
2020-11-25,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,40000
2020-11-26,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,40000
2020-11-27,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2020-12-01,2.255000114440918,2.2750000953674316,2.255000114440918,2.2750000953674316,2.2750000953674316,120000
2020-12-02,2.1500000953674316,2.265000104904175,2.069999933242798,2.265000104904175,2.265000104904175,1000000
2020-12-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2020-12-31,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-01-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-02-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-03-31,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-04-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-05-31,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-06-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-07-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-08-31,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-23,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-24,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-09-30,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-05,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-06,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-07,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-13,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-14,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-19,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-20,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-21,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-25,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-26,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-27,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-28,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-10-29,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-01,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-02,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-04,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-08,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-09,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
