Date,Open,High,Low,Close,Adj Close,Volume
2021-11-10,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-11,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-12,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-15,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-16,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-17,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-18,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-22,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0
2021-11-23,1.8799999952316284,1.9500000476837158,1.7699999809265137,1.9500000476837158,1.9500000476837158,838180
2021-11-24,1.9850000143051147,2.0450000762939453,1.9249999523162842,2.0450000762939453,2.0450000762939453,1083510
2021-11-25,2.134999990463257,2.134999990463257,1.9900000095367432,2.069999933242798,2.069999933242798,452640
2021-11-26,2.0899999141693115,2.0899999141693115,1.9700000286102295,1.9700000286102295,1.9700000286102295,972070
2021-11-29,1.934999942779541,1.9600000381469727,1.875,1.875,1.875,1071100
2021-11-30,1.7999999523162842,1.9550000429153442,1.7949999570846558,1.8350000381469727,1.8350000381469727,360040
2021-12-01,1.8350000381469727,1.8849999904632568,1.809999942779541,1.840000033378601,1.840000033378601,212240
2021-12-02,1.8650000095367432,1.9199999570846558,1.840000033378601,1.8899999856948853,1.8899999856948853,354040
2021-12-03,1.9450000524520874,1.9450000524520874,1.8600000143051147,1.8949999809265137,1.8949999809265137,764210
2021-12-06,1.8300000429153442,1.9249999523162842,1.8300000429153442,1.8350000381469727,1.8350000381469727,1431400
2021-12-07,1.875,1.9299999475479126,1.8350000381469727,1.9149999618530273,1.9149999618530273,1224300
2021-12-08,1.9450000524520874,1.975000023841858,1.899999976158142,1.9550000429153442,1.9550000429153442,273030
2021-12-09,1.9950000047683716,2.0999999046325684,1.840000033378601,2.0350000858306885,2.0350000858306885,2756290
2021-12-10,2.075000047683716,2.075000047683716,1.9149999618530273,1.9800000190734863,1.9800000190734863,371820
2021-12-13,2.075000047683716,2.075000047683716,1.9700000286102295,2.009999990463257,2.009999990463257,146470
2021-12-14,2.069999933242798,2.069999933242798,1.9199999570846558,2.015000104904175,2.015000104904175,259740
2021-12-15,2.059999942779541,2.059999942779541,1.9199999570846558,2.015000104904175,2.015000104904175,253940
2021-12-16,2.015000104904175,2.0399999618530273,1.975000023841858,2.0299999713897705,2.0299999713897705,304160
2021-12-17,2.065000057220459,2.065000057220459,1.9700000286102295,1.975000023841858,1.975000023841858,124520
2021-12-20,1.909999966621399,1.9600000381469727,1.8049999475479126,1.8300000429153442,1.8300000429153442,913940
2021-12-21,1.8350000381469727,1.9249999523162842,1.809999942779541,1.8849999904632568,1.8849999904632568,169390
2021-12-22,1.940000057220459,1.940000057220459,1.850000023841858,1.8700000047683716,1.8700000047683716,163370
2021-12-23,1.909999966621399,1.940000057220459,1.875,1.934999942779541,1.934999942779541,456600
2021-12-24,1.9800000190734863,1.9800000190734863,1.8450000286102295,1.9500000476837158,1.9500000476837158,793820
2021-12-27,1.9500000476837158,2.0,1.8799999952316284,1.9199999570846558,1.9199999570846558,10020790
2021-12-28,1.975000023841858,2.069999933242798,1.8799999952316284,1.9600000381469727,1.9600000381469727,5252390
2021-12-29,2.0,2.0399999618530273,1.934999942779541,2.009999990463257,2.009999990463257,8223690
2021-12-30,2.059999942779541,2.2100000381469727,2.059999942779541,2.2100000381469727,2.2100000381469727,3702110
2021-12-31,2.3949999809265137,2.430000066757202,2.305000066757202,2.430000066757202,2.430000066757202,10241690
2022-01-03,2.5450000762939453,2.6700000762939453,2.2100000381469727,2.4800000190734863,2.4800000190734863,15865740
2022-01-04,2.4800000190734863,2.549999952316284,2.359999895095825,2.359999895095825,2.359999895095825,3240500
2022-01-05,2.299999952316284,2.4749999046325684,2.244999885559082,2.4749999046325684,2.4749999046325684,8042480
2022-01-06,2.5399999618530273,2.5399999618530273,2.3550000190734863,2.3550000190734863,2.3550000190734863,6914170
2022-01-07,2.315000057220459,2.4000000953674316,2.315000057220459,2.3499999046325684,2.3499999046325684,1378780
2022-01-10,2.3499999046325684,2.4649999141693115,2.3499999046325684,2.4649999141693115,2.4649999141693115,2697380
2022-01-11,2.4649999141693115,2.549999952316284,2.4600000381469727,2.494999885559082,2.494999885559082,2249180
2022-01-12,2.5450000762939453,2.5450000762939453,2.4200000762939453,2.430000066757202,2.430000066757202,2644590
2022-01-13,2.4000000953674316,2.494999885559082,2.3550000190734863,2.4749999046325684,2.4749999046325684,1042310
2022-01-14,2.5,2.5950000286102295,2.434999942779541,2.5950000286102295,2.5950000286102295,7842610
2022-01-17,2.6449999809265137,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,3271770
2022-01-18,2.7200000286102295,2.75,2.5450000762939453,2.559999942779541,2.559999942779541,1521280
2022-01-19,2.5,2.684999942779541,2.5,2.684999942779541,2.684999942779541,3171080
2022-01-20,2.694999933242798,2.7850000858306885,2.5999999046325684,2.759999990463257,2.759999990463257,8891450
2022-01-21,2.7750000953674316,2.8499999046325684,2.6549999713897705,2.684999942779541,2.684999942779541,1267090
2022-01-24,2.684999942779541,2.684999942779541,2.555000066757202,2.555000066757202,2.555000066757202,675520
2022-01-25,2.434999942779541,2.490000009536743,2.430000066757202,2.430000066757202,2.430000066757202,645140
2022-01-27,2.315000057220459,2.380000114440918,2.309999942779541,2.309999942779541,2.309999942779541,359100
2022-01-28,2.2200000286102295,2.424999952316284,2.2049999237060547,2.4200000762939453,2.4200000762939453,617010
2022-01-31,2.5250000953674316,2.5250000953674316,2.305000066757202,2.3949999809265137,2.3949999809265137,692370
2022-02-01,2.4200000762939453,2.4649999141693115,2.325000047683716,2.375,2.375,321260
2022-02-02,2.375,2.430000066757202,2.259999990463257,2.265000104904175,2.265000104904175,2365080
2022-02-03,2.2049999237060547,2.2899999618530273,2.2049999237060547,2.2799999713897705,2.2799999713897705,607030
2022-02-04,2.359999895095825,2.359999895095825,2.2200000286102295,2.325000047683716,2.325000047683716,797310
2022-02-07,2.380000114440918,2.380000114440918,2.2100000381469727,2.2899999618530273,2.2899999618530273,323900
2022-02-08,2.380000114440918,2.380000114440918,2.25,2.2699999809265137,2.2699999809265137,459930
2022-02-09,2.2249999046325684,2.309999942779541,2.1600000858306885,2.190000057220459,2.190000057220459,616320
2022-02-10,2.1600000858306885,2.240000009536743,2.130000114440918,2.184999942779541,2.184999942779541,354470
2022-02-11,2.1050000190734863,2.2899999618530273,2.1050000190734863,2.2799999713897705,2.2799999713897705,322160
2022-02-14,2.184999942779541,2.265000104904175,2.1700000762939453,2.1700000762939453,2.1700000762939453,563160
2022-02-15,2.200000047683716,2.200000047683716,2.0799999237060547,2.1050000190734863,2.1050000190734863,229520
2022-02-16,2.1050000190734863,2.200000047683716,2.0,2.0450000762939453,2.0450000762939453,764230
2022-02-17,2.0299999713897705,2.0999999046325684,1.9950000047683716,2.059999942779541,2.059999942779541,295950
2022-02-18,2.059999942779541,2.0899999141693115,2.0,2.075000047683716,2.075000047683716,124380
2022-02-21,2.075000047683716,2.0899999141693115,2.0199999809265137,2.0450000762939453,2.0450000762939453,341280
2022-02-22,2.0450000762939453,2.119999885559082,1.9500000476837158,2.049999952316284,2.049999952316284,266130
2022-02-23,2.125,2.125,1.9800000190734863,2.0899999141693115,2.0899999141693115,779850
2022-02-24,2.015000104904175,2.0899999141693115,1.9900000095367432,1.9900000095367432,1.9900000095367432,469880
2022-02-25,2.0,2.0799999237060547,1.899999976158142,1.9600000381469727,1.9600000381469727,996880
2022-02-28,2.0,2.055000066757202,1.9600000381469727,2.055000066757202,2.055000066757202,218580
2022-03-02,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,1490100
2022-03-03,2.25,2.25,2.25,2.25,2.25,175310
2022-03-04,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,2031288
2022-03-07,2.450000047683716,2.450000047683716,2.4000000953674316,2.450000047683716,2.450000047683716,5949626
2022-03-08,2.549999952316284,2.549999952316284,2.3499999046325684,2.3499999046325684,2.3499999046325684,12324072
2022-03-09,2.25,2.299999952316284,2.25,2.25,2.25,2974847
2022-03-10,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,2.299999952316284,2045795
2022-03-11,2.299999952316284,2.3499999046325684,2.200000047683716,2.200000047683716,2.200000047683716,2815968
2022-03-14,2.1500000953674316,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,4762818
2022-03-15,2.049999952316284,2.049999952316284,2.0,2.0,2.0,15505627
2022-03-16,2.0,2.0999999046325684,1.899999976158142,2.0999999046325684,2.0999999046325684,20057512
2022-03-17,2.1500000953674316,2.200000047683716,2.0,2.0,2.0,7026402
2022-03-21,2.0,2.049999952316284,1.899999976158142,2.049999952316284,2.049999952316284,3331465
2022-03-22,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,1698244
2022-03-23,2.0999999046325684,2.0999999046325684,2.0,2.0,2.0,1073056
2022-03-24,2.0,2.0999999046325684,1.9500000476837158,2.0999999046325684,2.0999999046325684,2722044
2022-03-25,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1057234
2022-03-28,2.299999952316284,2.299999952316284,2.1500000953674316,2.299999952316284,2.299999952316284,19885016
2022-03-29,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.4000000953674316,17848730
2022-03-30,2.5,2.5,2.450000047683716,2.5,2.5,12997201
2022-03-31,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,685273
2022-04-01,2.700000047683716,2.700000047683716,2.5,2.700000047683716,2.700000047683716,13240498
2022-04-04,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,3237692
2022-04-05,2.9000000953674316,2.9000000953674316,2.700000047683716,2.9000000953674316,2.9000000953674316,10177888
2022-04-06,2.950000047683716,3.0,2.8499999046325684,3.0,3.0,22626625
2022-04-07,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.0,3.0,4666579
2022-04-08,3.0,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,2955600
2022-04-11,2.950000047683716,3.0,2.8499999046325684,2.950000047683716,2.950000047683716,2447321
2022-04-12,2.9000000953674316,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,1421927
2022-04-13,3.049999952316284,3.049999952316284,2.9000000953674316,3.049999952316284,3.049999952316284,1730692
2022-04-18,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,9513249
2022-04-19,3.3499999046325684,3.3499999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,3373509
2022-04-20,3.5,3.5,3.450000047683716,3.5,3.5,10055440
2022-04-21,3.6500000953674316,3.6500000953674316,3.3499999046325684,3.549999952316284,3.549999952316284,9397207
2022-04-22,3.5,3.5,3.4000000953674316,3.4000000953674316,3.4000000953674316,1162687
2022-04-25,3.25,3.25,3.25,3.25,3.25,415603
2022-04-26,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,412881
2022-04-27,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,435252
2022-04-28,2.8499999046325684,3.049999952316284,2.8499999046325684,3.049999952316284,3.049999952316284,5595129
2022-04-29,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.9000000953674316,2.9000000953674316,1958679
2022-05-02,2.799999952316284,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,1923478
2022-05-04,2.700000047683716,2.9000000953674316,2.700000047683716,2.700000047683716,2.700000047683716,1232846
2022-05-05,2.5999999046325684,2.799999952316284,2.5999999046325684,2.75,2.75,2645773
2022-05-06,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,946492
2022-05-09,2.549999952316284,2.75,2.549999952316284,2.700000047683716,2.700000047683716,1083036
2022-05-10,2.75,2.799999952316284,2.5999999046325684,2.6500000953674316,2.6500000953674316,1028112
2022-05-11,2.75,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,1293458
2022-05-12,2.549999952316284,2.6500000953674316,2.5,2.6500000953674316,2.6500000953674316,1011463
2022-05-13,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,654548
2022-05-16,2.6500000953674316,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,736781
2022-05-17,2.75,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,573784
2022-05-18,2.75,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,682577
2022-05-19,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,2.549999952316284,297837
2022-05-20,2.5,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,883892
2022-05-23,2.75,2.75,2.549999952316284,2.700000047683716,2.700000047683716,1101372
2022-05-24,2.700000047683716,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,512854
2022-05-25,2.5999999046325684,2.700000047683716,2.549999952316284,2.6500000953674316,2.6500000953674316,6563531
2022-05-26,2.700000047683716,2.75,2.549999952316284,2.549999952316284,2.549999952316284,1370817
2022-05-27,2.5999999046325684,2.5999999046325684,2.450000047683716,2.450000047683716,2.450000047683716,1417178
2022-05-30,2.549999952316284,2.549999952316284,2.3499999046325684,2.3499999046325684,2.3499999046325684,841529
2022-05-31,2.4000000953674316,2.450000047683716,2.3499999046325684,2.450000047683716,2.450000047683716,767141
2022-06-01,2.549999952316284,2.549999952316284,2.5,2.549999952316284,2.549999952316284,1160620
2022-06-02,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.6500000953674316,3246678
2022-06-03,2.700000047683716,2.75,2.700000047683716,2.75,2.75,3025595
2022-06-06,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,3726484
2022-06-07,2.8499999046325684,2.950000047683716,2.75,2.950000047683716,2.950000047683716,3508596
2022-06-08,3.049999952316284,3.049999952316284,3.0,3.049999952316284,3.049999952316284,6873818
2022-06-09,3.0999999046325684,3.1500000953674316,3.0,3.0,3.0,2818095
2022-06-10,3.0,3.049999952316284,2.8499999046325684,3.0,3.0,1567841
2022-06-13,2.9000000953674316,2.950000047683716,2.8499999046325684,2.8499999046325684,2.8499999046325684,1326816
2022-06-14,2.8499999046325684,2.9000000953674316,2.75,2.8499999046325684,2.8499999046325684,269371
2022-06-15,2.9000000953674316,2.950000047683716,2.799999952316284,2.9000000953674316,2.9000000953674316,2420430
2022-06-16,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,783442
2022-06-17,2.8499999046325684,2.8499999046325684,2.700000047683716,2.700000047683716,2.700000047683716,533473
2022-06-20,2.799999952316284,2.799999952316284,2.6500000953674316,2.700000047683716,2.700000047683716,1167230
2022-06-21,2.799999952316284,2.799999952316284,2.700000047683716,2.75,2.75,3090248
2022-06-22,2.799999952316284,2.799999952316284,2.6500000953674316,2.6500000953674316,2.6500000953674316,3586671
2022-06-23,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,7499763
2022-06-24,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,794620
2022-06-27,2.6500000953674316,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,2751404
2022-06-28,2.5999999046325684,2.75,2.5999999046325684,2.75,2.75,1236724
2022-06-29,2.799999952316284,2.8499999046325684,2.700000047683716,2.8499999046325684,2.8499999046325684,1036079
2022-06-30,2.950000047683716,2.950000047683716,2.8499999046325684,2.950000047683716,2.950000047683716,1121862
2022-07-01,2.950000047683716,3.049999952316284,2.8499999046325684,2.8499999046325684,2.8499999046325684,1720356
2022-07-04,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,2.950000047683716,1022347
2022-07-05,2.950000047683716,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,600472
2022-07-06,2.8499999046325684,2.9000000953674316,2.75,2.75,2.75,467555
2022-07-07,2.799999952316284,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,2496880
2022-07-08,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,627774
2022-07-11,2.75,2.799999952316284,2.700000047683716,2.75,2.75,1011332
2022-07-12,2.799999952316284,2.799999952316284,2.700000047683716,2.75,2.75,8162161
2022-07-13,2.75,2.799999952316284,2.6500000953674316,2.6500000953674316,2.6500000953674316,688689
2022-07-14,2.5999999046325684,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,1057661
2022-07-15,2.6500000953674316,2.700000047683716,2.5,2.549999952316284,2.549999952316284,552000
2022-07-18,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,520775
2022-07-19,2.700000047683716,2.75,2.700000047683716,2.75,2.75,1076047
2022-07-20,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.6500000953674316,2.6500000953674316,3050454
2022-07-21,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,1233346
2022-07-22,2.5,2.5999999046325684,2.450000047683716,2.5,2.5,653243
2022-07-25,2.549999952316284,2.549999952316284,2.4000000953674316,2.450000047683716,2.450000047683716,531092
2022-07-26,2.4000000953674316,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,1094644
2022-07-27,2.299999952316284,2.3499999046325684,2.25,2.25,2.25,1256573
2022-07-28,2.299999952316284,2.299999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,1092878
2022-07-29,2.0999999046325684,2.25,2.0999999046325684,2.25,2.25,1337443
2022-08-01,2.299999952316284,2.3499999046325684,2.200000047683716,2.25,2.25,739400
2022-08-02,2.200000047683716,2.25,2.1500000953674316,2.1500000953674316,2.1500000953674316,878731
2022-08-03,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,701750
2022-08-04,2.1500000953674316,2.200000047683716,2.049999952316284,2.1500000953674316,2.1500000953674316,1224433
2022-08-05,2.0999999046325684,2.200000047683716,2.049999952316284,2.0999999046325684,2.0999999046325684,1011487
2022-08-08,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,2.200000047683716,1836199
2022-08-10,2.25,2.299999952316284,2.200000047683716,2.299999952316284,2.299999952316284,1317157
2022-08-11,2.3499999046325684,2.4000000953674316,2.299999952316284,2.4000000953674316,2.4000000953674316,767664
2022-08-12,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,2.299999952316284,842741
2022-08-16,2.25,2.25,2.200000047683716,2.200000047683716,2.200000047683716,751919
2022-08-17,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,2.0999999046325684,1090102
2022-08-18,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,2.200000047683716,386927
2022-08-19,2.25,2.299999952316284,2.1500000953674316,2.200000047683716,2.200000047683716,379911
2022-08-22,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,601102
2022-08-23,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,2.0999999046325684,217623
2022-08-24,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.1500000953674316,282929
2022-08-25,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.1500000953674316,274866
2022-08-26,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,2.0999999046325684,860359
2022-08-29,2.0999999046325684,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,238318
2022-08-30,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,427329
2022-09-01,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,732952
2022-09-02,2.049999952316284,2.1500000953674316,2.0,2.0999999046325684,2.0999999046325684,1233830
2022-09-05,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,442335
2022-09-06,2.1500000953674316,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,550514
2022-09-07,2.049999952316284,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,495294
2022-09-08,2.1500000953674316,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,947122
2022-09-09,2.200000047683716,2.299999952316284,2.1500000953674316,2.299999952316284,2.299999952316284,807328
2022-09-12,2.299999952316284,2.299999952316284,2.25,2.25,2.25,671057
2022-09-13,2.299999952316284,2.299999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,1303086
2022-09-14,2.049999952316284,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,500821
2022-09-15,2.1500000953674316,2.1500000953674316,2.0,2.049999952316284,2.049999952316284,1972052
2022-09-16,2.0,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,437877
2022-09-19,2.049999952316284,2.1500000953674316,2.0,2.049999952316284,2.049999952316284,1446292
2022-09-20,2.0999999046325684,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,570313
2022-09-21,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,665386
2022-09-22,2.049999952316284,2.049999952316284,1.9500000476837158,1.9500000476837158,1.9500000476837158,1126183
2022-09-23,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,422697
2022-09-26,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,762518
2022-09-27,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,636666
2022-09-28,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,670493
2022-09-29,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,1.9500000476837158,229126
2022-09-30,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,1032553
2022-10-03,1.899999976158142,1.9500000476837158,1.850000023841858,1.899999976158142,1.899999976158142,364199
2022-10-04,1.899999976158142,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,1246668
2022-10-06,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,1459034
2022-10-07,1.75,1.850000023841858,1.75,1.850000023841858,1.850000023841858,1544403
2022-10-10,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,425996
2022-10-11,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,462057
2022-10-12,1.7999999523162842,1.850000023841858,1.75,1.75,1.75,331041
2022-10-13,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7999999523162842,302373
2022-10-14,1.850000023841858,1.850000023841858,1.75,1.75,1.75,6994012
2022-10-17,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,598025
2022-10-18,1.7000000476837158,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,326397
2022-10-19,1.649999976158142,1.75,1.649999976158142,1.75,1.75,7481410
2022-10-20,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,2776242
2022-10-21,1.850000023841858,1.850000023841858,1.75,1.7999999523162842,1.7999999523162842,395369
2022-10-24,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,590564
2022-10-25,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,844094
2022-10-27,1.7999999523162842,1.7999999523162842,1.75,1.75,1.75,414706
2022-10-28,1.7000000476837158,1.75,1.7000000476837158,1.75,1.75,360964
2022-10-31,1.75,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,3803942
2022-11-01,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,1732870
2022-11-02,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,1671053
2022-11-03,1.600000023841858,1.649999976158142,1.5499999523162842,1.600000023841858,1.600000023841858,5422245
2022-11-04,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1.649999976158142,687064
2022-11-07,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,1095456
2022-11-09,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,1.600000023841858,657483
2022-11-10,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,1.600000023841858,412862
2022-11-11,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,1.600000023841858,250762
2022-11-14,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,1.600000023841858,412069
2022-11-15,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,1320596
2022-11-16,1.5,1.5,1.5,1.5,1.5,618429
2022-11-17,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,612818
2022-11-18,1.399999976158142,1.5,1.399999976158142,1.5,1.5,871347
2022-11-21,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5,1.5,678635
2022-11-22,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,323731
2022-11-23,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,670387
2022-11-24,1.350000023841858,1.399999976158142,1.350000023841858,1.350000023841858,1.350000023841858,1283690
2022-11-25,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,1.399999976158142,520142
2022-11-28,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142,1.399999976158142,325763
