Date,Open,High,Low,Close,Adj Close,Volume
2022-11-29,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142,1.399999976158142,387104
2022-11-30,1.4500000476837158,1.4500000476837158,1.350000023841858,1.399999976158142,1.399999976158142,807807
2022-12-01,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4500000476837158,157637
2022-12-02,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4500000476837158,411832
2022-12-05,1.4500000476837158,1.5,1.399999976158142,1.5,1.5,299126
2022-12-06,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,1705688
2022-12-07,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1.350000023841858,4901130
2022-12-08,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,1394725
2022-12-09,1.399999976158142,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,573463
2022-12-12,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,624387
2022-12-13,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,669951
2022-12-14,1.399999976158142,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,1096292
2022-12-15,1.350000023841858,1.399999976158142,1.25,1.25,1.25,3732634
2022-12-16,1.25,1.2999999523162842,1.2000000476837158,1.25,1.25,1640471
2022-12-19,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.25,974683
2022-12-20,1.25,1.25,1.2000000476837158,1.25,1.25,273056
2022-12-21,1.25,1.2999999523162842,1.149999976158142,1.2000000476837158,1.2000000476837158,2734145
2022-12-22,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,715745
2022-12-23,1.149999976158142,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,1112902
2022-12-26,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,871563
2022-12-27,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,289018
2022-12-28,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,408333
2022-12-29,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,406073
2022-12-30,1.2000000476837158,1.25,1.149999976158142,1.25,1.25,598327
2023-01-02,1.25,1.25,1.2000000476837158,1.25,1.25,643350
2023-01-03,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.25,391449
2023-01-04,1.25,1.2999999523162842,1.25,1.2999999523162842,1.2999999523162842,756567
2023-01-05,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.25,763606
2023-01-06,1.2999999523162842,1.2999999523162842,1.25,1.25,1.25,317359
2023-01-09,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,668900
2023-01-10,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,301984
2023-01-11,1.25,1.2999999523162842,1.2000000476837158,1.25,1.25,431566
2023-01-12,1.25,1.2999999523162842,1.2000000476837158,1.25,1.25,116345
2023-01-13,1.25,1.2999999523162842,1.2000000476837158,1.25,1.25,474634
2023-01-16,1.25,1.25,1.2000000476837158,1.2000000476837158,1.2000000476837158,454584
2023-01-17,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,503407
2023-01-18,1.2000000476837158,1.25,1.2000000476837158,1.2000000476837158,1.2000000476837158,143124
2023-01-19,1.2000000476837158,1.25,1.149999976158142,1.25,1.25,249625
2023-01-20,1.25,1.25,1.2000000476837158,1.25,1.25,219320
2023-01-23,1.25,1.25,1.2000000476837158,1.25,1.25,211870
2023-01-24,1.25,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,597607
2023-01-25,1.149999976158142,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,284819
2023-01-27,1.2000000476837158,1.25,1.100000023841858,1.100000023841858,1.100000023841858,839234
2023-01-30,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,221375
2023-01-31,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,1.149999976158142,270092
2023-02-01,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,452676
2023-02-02,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,201925
2023-02-03,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,196689
2023-02-06,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,296349
2023-02-07,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,335278
2023-02-08,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,1.149999976158142,328017
2023-02-09,1.149999976158142,1.149999976158142,1.0,1.149999976158142,1.149999976158142,2195352
2023-02-10,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,160311
2023-02-13,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,1.100000023841858,232688
2023-02-14,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,249306
2023-02-15,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,383039
2023-02-16,1.0499999523162842,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,962393
2023-02-17,1.0499999523162842,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,359623
2023-02-20,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,158658
2023-02-21,1.0499999523162842,1.100000023841858,1.0,1.0499999523162842,1.0499999523162842,657217
2023-02-22,1.0499999523162842,1.0499999523162842,1.0,1.0,1.0,386162
2023-02-23,1.0,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,309489
2023-02-24,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,1.0,819133
2023-02-27,1.0,1.0,0.949999988079071,1.0,1.0,280120
2023-02-28,1.0,1.0,0.949999988079071,1.0,1.0,374985
2023-03-01,1.0,1.0,0.949999988079071,1.0,1.0,238136
2023-03-02,1.0,1.0,0.949999988079071,1.0,1.0,584934
2023-03-03,1.0,1.0,0.949999988079071,1.0,1.0,357658
2023-03-06,1.0,1.0,0.949999988079071,0.949999988079071,0.949999988079071,268985
2023-03-08,0.949999988079071,1.0,0.8999999761581421,1.0,1.0,1362174
2023-03-09,1.0,1.0,0.8999999761581421,1.0,1.0,1113962
2023-03-10,1.0,1.0,0.949999988079071,1.0,1.0,172903
2023-03-13,1.0,1.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,545469
2023-03-14,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,233842
2023-03-15,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,765153
2023-03-16,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,154684
2023-03-17,0.949999988079071,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,683943
2023-03-20,0.949999988079071,0.949999988079071,0.8500000238418579,0.8500000238418579,0.8500000238418579,503289
2023-03-21,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8500000238418579,0.8500000238418579,693541
2023-03-22,0.800000011920929,0.8500000238418579,0.75,0.8500000238418579,0.8500000238418579,718572
2023-03-23,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,398256
2023-03-24,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,196170
2023-03-27,0.800000011920929,0.800000011920929,0.699999988079071,0.75,0.75,907047
2023-03-28,0.75,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,854683
2023-03-29,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,0.6000000238418579,845682
2023-03-31,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,466611
2023-04-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,329970
2023-04-05,0.75,0.75,0.75,0.75,0.75,345381
2023-04-06,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,336875
2023-04-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,123846
2023-04-11,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,91840
2023-04-12,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,80732
2023-04-13,1.0,1.0,1.0,1.0,1.0,209612
2023-04-17,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,2477106
2023-04-18,1.0499999523162842,1.0499999523162842,1.0,1.0,1.0,726169
2023-04-19,0.949999988079071,1.0,0.949999988079071,0.949999988079071,0.949999988079071,441782
2023-04-20,0.949999988079071,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,460364
2023-04-21,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,111813
2023-04-24,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,263006
2023-04-25,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,224437
2023-04-26,0.8999999761581421,0.949999988079071,0.8500000238418579,0.949999988079071,0.949999988079071,198343
2023-04-27,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,130721
2023-04-28,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,187630
2023-05-02,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,179415
2023-05-03,0.949999988079071,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,158894
2023-05-04,0.949999988079071,0.949999988079071,0.8500000238418579,0.8500000238418579,0.8500000238418579,634043
2023-05-05,0.8500000238418579,0.8999999761581421,0.800000011920929,0.800000011920929,0.800000011920929,676435
2023-05-08,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,767558
2023-05-09,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,0.8500000238418579,141301
2023-05-10,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,143830
2023-05-11,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,0.8500000238418579,303552
2023-05-12,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,323236
2023-05-15,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,0.8500000238418579,380310
2023-05-16,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,465172
2023-05-17,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2023-05-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2023-05-19,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2023-05-22,0.75,0.75,0.75,0.75,0.75,321202
2023-05-23,0.75,0.75,0.75,0.75,0.75,0
2023-05-24,0.75,0.75,0.75,0.75,0.75,0
2023-05-25,0.75,0.75,0.75,0.75,0.75,0
2023-05-26,0.75,0.75,0.75,0.75,0.75,0
2023-05-29,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,451178
2023-05-30,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-05-31,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-06-01,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-06-02,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-06-05,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,742988
2023-06-06,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-06-07,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-06-08,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-06-09,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-06-12,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1853201
2023-06-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-06-14,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-06-15,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-06-16,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-06-19,0.550000011920929,0.6499999761581421,0.550000011920929,0.550000011920929,0.550000011920929,2704953
2023-06-20,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,828521
2023-06-21,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,1159134
2023-06-22,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,1125915
2023-06-23,0.75,0.75,0.699999988079071,0.75,0.75,1960787
2023-06-26,0.75,0.75,0.75,0.75,0.75,0
2023-06-27,0.75,0.75,0.75,0.75,0.75,0
2023-06-28,0.75,0.75,0.75,0.75,0.75,0
2023-06-30,0.75,0.75,0.75,0.75,0.75,0
2023-07-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,226060
2023-07-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-07-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-07-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-07-07,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2023-07-10,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,135382
2023-07-11,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-07-12,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-07-13,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-07-14,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2023-07-17,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,147929
2023-07-18,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-07-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-07-20,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-07-21,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2023-07-24,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1262481
2023-07-25,0.550000011920929,0.550000011920929,0.5,0.550000011920929,0.550000011920929,791036
2023-07-26,0.5,0.6000000238418579,0.5,0.5,0.5,225621
2023-07-27,0.550000011920929,0.550000011920929,0.5,0.550000011920929,0.550000011920929,243347
2023-07-28,0.5,0.550000011920929,0.5,0.5,0.5,121758
2023-07-31,0.550000011920929,0.550000011920929,0.5,0.550000011920929,0.550000011920929,987174
2023-08-01,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,196780
2023-08-02,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,634704
2023-08-03,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,709223
2023-08-04,0.75,0.75,0.699999988079071,0.75,0.75,848280
2023-08-07,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,1054648
2023-08-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,591021
2023-08-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,302336
2023-08-10,0.75,0.75,0.75,0.75,0.75,157260
2023-08-11,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,97026
2023-08-14,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,221123
2023-08-16,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,264994
2023-08-17,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,112405
2023-08-18,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,135563
2023-08-21,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,49400
2023-08-22,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,134177
2023-08-23,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,87579
2023-08-24,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,88982
2023-08-25,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,158315
2023-08-28,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,64963
2023-08-29,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,240429
2023-08-30,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,135978
2023-08-31,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,247449
2023-09-01,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,173561
2023-09-04,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,321082
2023-09-05,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,146460
2023-09-06,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,91744
2023-09-07,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,97974
2023-09-08,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,291476
2023-09-11,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6000000238418579,0.6000000238418579,3783858
2023-09-12,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1839778
2023-09-13,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.6499999761581421,64947
2023-09-14,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,187336
2023-09-15,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,708570
2023-09-18,0.75,0.75,0.699999988079071,0.75,0.75,1261090
2023-09-20,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,946683
2023-09-21,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,803547
2023-09-22,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,1326939
2023-09-25,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,290352
2023-09-26,1.0,1.0,1.0,1.0,1.0,533946
2023-09-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,703773
2023-09-28,1.0,1.0499999523162842,1.0,1.0,1.0,522104
2023-09-29,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,260775
2023-10-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,157758
2023-10-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,162124
2023-10-05,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,155719
2023-10-06,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.8500000238418579,97147
2023-10-09,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,162130
2023-10-10,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,110475
2023-10-11,0.75,0.800000011920929,0.75,0.75,0.75,128990
2023-10-12,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,127299
2023-10-13,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,80537
2023-10-16,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,60862
2023-10-17,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,155754
2023-10-18,0.75,0.800000011920929,0.75,0.75,0.75,33462
2023-10-19,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,122708
2023-10-20,0.75,0.800000011920929,0.75,0.75,0.75,123338
2023-10-23,0.75,0.75,0.75,0.75,0.75,145038
2023-10-25,0.699999988079071,0.75,0.699999988079071,0.699999988079071,0.699999988079071,242855
2023-10-26,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,227386
2023-10-27,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,171825
2023-10-30,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,81387
2023-10-31,0.75,0.75,0.699999988079071,0.75,0.75,71113
2023-11-01,0.75,0.75,0.699999988079071,0.75,0.75,33661
2023-11-02,0.699999988079071,0.75,0.699999988079071,0.699999988079071,0.699999988079071,262328
2023-11-03,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,157595
2023-11-06,0.699999988079071,0.75,0.699999988079071,0.75,0.75,496714
2023-11-07,0.800000011920929,0.800000011920929,0.75,0.800000011920929,0.800000011920929,1142371
2023-11-08,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,1419719
2023-11-09,0.800000011920929,0.800000011920929,0.75,0.75,0.75,761385
2023-11-10,0.699999988079071,0.75,0.699999988079071,0.75,0.75,820264
2023-11-13,0.800000011920929,0.800000011920929,0.699999988079071,0.75,0.75,374115
2023-11-15,0.75,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,943334
2023-11-16,0.8500000238418579,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,1285050
2023-11-17,0.8500000238418579,0.8500000238418579,0.75,0.800000011920929,0.800000011920929,588480
2023-11-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,856226
2023-11-21,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,1038065
2023-11-22,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,629355
2023-11-23,1.0,1.0,1.0,1.0,1.0,843440
2023-11-24,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1710853
2023-11-28,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,4738910
2023-11-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3237642
2023-11-30,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,2787814
2023-12-01,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1137274
2023-12-04,1.100000023841858,1.100000023841858,1.0,1.0,1.0,1008345
2023-12-05,0.949999988079071,1.0,0.949999988079071,0.949999988079071,0.949999988079071,758210
2023-12-06,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,981286
2023-12-07,1.0,1.0,0.8999999761581421,1.0,1.0,945793
2023-12-08,1.0499999523162842,1.0499999523162842,0.949999988079071,0.949999988079071,0.949999988079071,526189
2023-12-11,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,611616
2023-12-12,1.0,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,719046
2023-12-13,0.949999988079071,1.0,0.949999988079071,1.0,1.0,1122957
2023-12-14,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,1.0,571458
2023-12-15,0.949999988079071,1.0499999523162842,0.949999988079071,0.949999988079071,0.949999988079071,359325
2023-12-18,1.0,1.0,0.8999999761581421,1.0,1.0,1091805
2023-12-19,1.0,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,722673
2023-12-20,1.100000023841858,1.100000023841858,1.0,1.0499999523162842,1.0499999523162842,649190
2023-12-21,1.0499999523162842,1.0499999523162842,1.0,1.0,1.0,513556
2023-12-22,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,395417
2023-12-26,1.0499999523162842,1.100000023841858,1.0,1.0,1.0,595227
2023-12-27,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,547850
2023-12-28,1.0,1.100000023841858,1.0,1.0,1.0,562181
2023-12-29,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,611368
2024-01-01,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,629617
2024-01-02,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,804595
2024-01-03,1.149999976158142,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,609736
2024-01-04,1.100000023841858,1.100000023841858,1.0,1.0499999523162842,1.0499999523162842,1074683
2024-01-05,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,666499
2024-01-08,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,2329869
2024-01-09,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,725951
2024-01-10,1.25,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,2505572
2024-01-11,1.25,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,716901
2024-01-12,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,760369
2024-01-15,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2024-01-16,1.25,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,489660
